activity_743266
,counts,basic,high,low
0.05,16705,0.0010171746652384377,0.0009213418780900308,0.000906540349131089
0.1,33411,0.0010171746652384377,0.0010463653931905084,0.000988466888684242
0.15,50117,0.0010171746652384377,0.0010678883322721047,0.0010336310954772983
0.2,66823,0.0010171746652384377,0.0009876906486100258,0.001440356298741325
0.25,83529,0.0010171746652384377,0.0010743368168391024,0.0010806196928906974
0.3,100235,0.0010171746652384377,0.0009417265876562986,0.0010262899041012456
0.35,116941,0.0010171746652384377,0.001075103466391471,0.0010214795097051293
0.4,133647,0.0010171746652384377,0.0010229211841827506,0.0009356927940868474
0.45,150353,0.0010171746652384377,0.0009988982832163412,0.000974984235615288
0.5,167059,0.0010171746652384377,0.001061017550230645,0.0010294124892735804
0.55,183765,0.0010171746652384377,0.0009656103519713777,0.0010573043848527953
0.6,200471,0.0010171746652384377,0.001033947647796687,0.0009837358311804419
0.65,217177,0.0010171746652384377,0.0009424761888151333,0.0009711303828124283
0.7,233883,0.0010171746652384377,0.0011594337103499179,0.0010287756815685932
0.75,250589,0.0010171746652384377,0.0010295956228508056,0.0009448913873482188
0.8,267295,0.0010171746652384377,0.0009697706236913887,0.0009643075709941854
0.85,284001,0.0010171746652384377,0.0009847952629965732,0.0010545717912836343
0.9,300707,0.0010171746652384377,0.000991111123341028,0.0011506378458940984
0.95,317413,0.0010171746652384377,0.0008485508432856211,0.001085090401787519

activity_504847
,counts,basic,high,low
0.05,16028,0.17356478678234522,0.17501630768945978,0.17424634729144067
0.1,32056,0.17356478678234522,0.16170041745002067,0.17569945258448622
0.15,48085,0.17356478678234522,0.15586530955127417,0.15837297880169693
0.2,64113,0.17356478678234522,0.1675988827925174,0.1566919115641343
0.25,80142,0.17356478678234522,0.15403795956102273,0.1626844955106655
0.3,96170,0.17356478678234522,0.16464067309641953,0.16632738509737796
0.35,112199,0.17356478678234522,0.17182946280245975,0.18168018301897323
0.4,128227,0.17356478678234522,0.15876525231725433,0.15505781195530405
0.45,144256,0.17356478678234522,0.1443156796599765,0.15675622411319856
0.5,160284,0.17356478678234522,0.15576343289094385,0.16693821265456613
0.55,176312,0.17356478678234522,0.15754313794157163,0.15054756770265545
0.6,192341,0.17356478678234522,0.15342817157543914,0.14786495566708235
0.65,208369,0.17356478678234522,0.14982700557002188,0.15060223703869943
0.7,224398,0.17356478678234522,0.1648805857341193,0.1344665080319278
0.75,240426,0.17356478678234522,0.1410221212957263,0.14432281121153107
0.8,256455,0.17356478678234522,0.13675138947607318,0.12626946627161742
0.85,272483,0.17356478678234522,0.135002014581391,0.14460457680289326
0.9,288512,0.17356478678234522,0.1288894688974032,0.11783700614854489
0.95,304540,0.17356478678234522,0.10473656388320102,0.11047600057278878

activity_1487
,counts,basic,high,low
0.05,6089,0.0005963065918941417,0.0006449376622917675,0.000436239260455927
0.1,12178,0.0005963065918941417,0.000438340100934334,0.0004195957103166713
0.15,18267,0.0005963065918941417,0.0003739700080664921,0.00029214403863938687
0.2,24356,0.0005963065918941417,0.0005586472700513985,0.00022029050176091552
0.25,30445,0.0005963065918941417,0.00033222681672291567,0.0004160370654137682
0.3,36534,0.0005963065918941417,0.0002505770330267588,0.00021146285223028275
0.35,42624,0.0005963065918941417,0.0003982441667913794,0.00018433901395394623
0.4,48713,0.0005963065918941417,0.0004669294441577798,0.000225377507324769
0.45,54802,0.0005963065918941417,0.00018840168226519994,0.00015842237557382234
0.5,60891,0.0005963065918941417,0.00042371402727939234,0.00016446705995323805
0.55,66980,0.0005963065918941417,0.0004761915396580622,0.0003092811378639366
0.6,73069,0.0005963065918941417,0.00020287244267427022,0.0004411256391385225
0.65,79158,0.0005963065918941417,0.0001925260856586827,0.000400640535197302
0.7,85248,0.0005963065918941417,0.00019307315717108852,0.0004750484591843409
0.75,91337,0.0005963065918941417,0.0001994502101261264,0.0001750372037105291
0.8,97426,0.0005963065918941417,0.00027395977844382887,0.00024315282118632413
0.85,103515,0.0005963065918941417,0.0003112223444894746,0.00017104433776936827
0.9,109604,0.0005963065918941417,0.0002987273170047285,0.00023896787052696844
0.95,115693,0.0005963065918941417,0.000244216576692781,0.0001646127824090854

activity_504891
,counts,basic,high,low
0.05,15259,0.012114142139267767,0.016826513213981244,0.007602375387599899
0.1,30519,0.012114142139267767,0.01936816961549031,0.01417145458541333
0.15,45778,0.012114142139267767,0.023979794539985243,0.01184715714118181
0.2,61038,0.012114142139267767,0.026462073850512764,0.008007431773879142
0.25,76297,0.012114142139267767,0.016723679209426072,0.012989203778677462
0.3,91557,0.012114142139267767,0.01300399905904493,0.01069734020569344
0.35,106816,0.012114142139267767,0.009681243414120126,0.015202789314464442
0.4,122076,0.012114142139267767,0.035820929630250305,0.013404018290866225
0.45,137335,0.012114142139267767,0.02281395788677342,0.02011638733705773
0.5,152595,0.012114142139267767,0.013653354095250335,0.017968476635811303
0.55,167855,0.012114142139267767,0.033439580677149736,0.05009656237929703
0.6,183114,0.012114142139267767,0.05563571587619683,0.0625875350140056
0.65,198374,0.012114142139267767,0.0625734861845973,0.08339931815682393
0.7,213633,0.012114142139267767,0.04553125021791126,0.0834031803683267
0.75,228893,0.012114142139267767,0.027851475176259608,0.0834123035615573
0.8,244152,0.012114142139267767,0.035794311322480336,0.05008618460742911
0.85,259412,0.012114142139267767,0.04172768692539256,0.1667295123177476
0.9,274671,0.012114142139267767,0.050069497532837584,0.05006044487427466
0.95,289931,0.012114142139267767,0.06257891414141414,0.0714988850272214

activity_1012
,counts,basic,high,low
0.05,7700,0.28459114312056494,0.2845000018160872,0.23972953647780168
0.1,15400,0.28459114312056494,0.24698241551044608,0.2396864821210717
0.15,23100,0.28459114312056494,0.2507456371359534,0.21727210499797994
0.2,30800,0.28459114312056494,0.26671488128043425,0.25209707800114056
0.25,38500,0.28459114312056494,0.2573927207437749,0.24379369812966842
0.3,46200,0.28459114312056494,0.2267811074914967,0.25539628787006485
0.35,53901,0.28459114312056494,0.2714509308315059,0.2339226593967662
0.4,61601,0.28459114312056494,0.2362129402391231,0.2591760751069301
0.45,69301,0.28459114312056494,0.2500297132753118,0.25228179605175155
0.5,77001,0.28459114312056494,0.2418975037484752,0.2422559829679384
0.55,84701,0.28459114312056494,0.24765756915948414,0.2763427409884553
0.6,92401,0.28459114312056494,0.2028776345746239,0.2648644334264991
0.65,100101,0.28459114312056494,0.22088354099528185,0.23436670621274622
0.7,107802,0.28459114312056494,0.24273056885779942,0.23396616213651056
0.75,115502,0.28459114312056494,0.17305111316063718,0.24633170161220946
0.8,123202,0.28459114312056494,0.20541292086471563,0.23555272794101412
0.85,130902,0.28459114312056494,0.1765159288395528,0.2824111758129668
0.9,138602,0.28459114312056494,0.24188509324893498,0.2848330842969685
0.95,146302,0.28459114312056494,0.17935516144943425,0.18272232374514552

activity_651687
,counts,basic,high,low
0.05,14487,0.034459822784362215,0.032533609611498565,0.0268866180945126
0.1,28975,0.034459822784362215,0.02996259797807609,0.037538744619825384
