activity_743266
,counts,basic,high,low
0.05,16705,0.0010171746652384377,0.0009760166412117023,0.0009956684093843393
0.1,33411,0.0010171746652384377,0.0010221862572186082,0.0010475215160178407
0.15,50117,0.0010171746652384377,0.00103441531685502,0.0009664575725697091
0.2,66823,0.0010171746652384377,0.0009590840245279842,0.0009264278715896769
0.25,83529,0.0010171746652384377,0.000995497191293439,0.0010072439977218016
0.3,100235,0.0010171746652384377,0.001104061714839942,0.0009313705084005962
0.35,116941,0.0010171746652384377,0.001095738439104947,0.001093232818886985
0.4,133647,0.0010171746652384377,0.0010560365472060344,0.0010683465263712452
0.45,150353,0.0010171746652384377,0.0009955656746791911,0.0009697000898770122
0.5,167059,0.0010171746652384377,0.0009165334878434284,0.0010047729085474776
0.55,183765,0.0010171746652384377,0.0009562702220322977,0.0010756513144626874
0.6,200471,0.0010171746652384377,0.00102932760057179,0.000925688770886678
0.65,217177,0.0010171746652384377,0.0010172773339968048,0.0011061382943055268
0.7,233883,0.0010171746652384377,0.0010818275970155516,0.0009491506718161558
0.75,250589,0.0010171746652384377,0.0010240795470380845,0.0010142460780777414
0.8,267295,0.0010171746652384377,0.0009146350561966402,0.0010433222705873958
0.85,284001,0.0010171746652384377,0.0011805974314710846,0.0010044463001119195
0.9,300707,0.0010171746652384377,0.0010649084207985464,0.0010052031174790624
0.95,317413,0.0010171746652384377,0.0009770874491000297,0.0009498599694340358

activity_504847
,counts,basic,high,low
0.05,16028,0.17356478678234522,0.1652231584663092,0.16127302713706626
0.1,32056,0.17356478678234522,0.1565494689362632,0.17471439217146176
0.15,48085,0.17356478678234522,0.1807914653261549,0.17035024322479025
0.2,64113,0.17356478678234522,0.15956601789988903,0.1642415681044727
0.25,80142,0.17356478678234522,0.16047890311952062,0.1545951869062171
0.3,96170,0.17356478678234522,0.16140000349240574,0.16703377015771334
0.35,112199,0.17356478678234522,0.1708647697706735,0.15786208925996037
0.4,128227,0.17356478678234522,0.15311853401676073,0.17402938995652228
0.45,144256,0.17356478678234522,0.15904826620377419,0.15928043436629633
0.5,160284,0.17356478678234522,0.1628226731528758,0.16064125553440362
0.55,176312,0.17356478678234522,0.15391852047973442,0.16065113769207517
0.6,192341,0.17356478678234522,0.1538407902578992,0.152651488149025
0.65,208369,0.17356478678234522,0.15686929386337667,0.15763488581885357
0.7,224398,0.17356478678234522,0.14247008968347594,0.14503533417089148
0.75,240426,0.17356478678234522,0.15228526399130718,0.13698246008309545
0.8,256455,0.17356478678234522,0.14835421185347197,0.12616783989087038
0.85,272483,0.17356478678234522,0.1381763626619992,0.12436275618620828
0.9,288512,0.17356478678234522,0.12096643462522874,0.13703093819231793
0.95,304540,0.17356478678234522,0.10628465812541668,0.12294244505640002

activity_1487
,counts,basic,high,low
0.05,6089,0.0005963065918941417,0.00040039035405350465,0.000811156305789096
0.1,12178,0.0005963065918941417,0.001139543800887878,0.00027510763630909566
0.15,18267,0.0005963065918941417,0.0002813335208890139,0.00020932162058401934
0.2,24356,0.0005963065918941417,0.00018306737111953303,0.0003664653020520518
0.25,30445,0.0005963065918941417,0.000299356383774884,0.0001914825394079419
0.3,36534,0.0005963065918941417,0.00029642804209278195,0.0002017566947905139
0.35,42624,0.0005963065918941417,0.00024245182805445663,0.00023892008123282762
0.4,48713,0.0005963065918941417,0.00025783163594173,0.0001972137547488402
0.45,54802,0.0005963065918941417,0.0002170500006670458,0.00016296947986479355
0.5,60891,0.0005963065918941417,0.00023869805351089518,0.00018529285411572345
0.55,66980,0.0005963065918941417,0.0007852778391961563,0.00021764761997405052
0.6,73069,0.0005963065918941417,0.000558074435036369,0.0004917453897045733
0.65,79158,0.0005963065918941417,0.0008686815955678002,0.000524102533609522
0.7,85248,0.0005963065918941417,0.0005061070086633939,0.00039463714885664184
0.75,91337,0.0005963065918941417,0.00021071583308757404,0.00020040820872022918
0.8,97426,0.0005963065918941417,0.00024548397291117925,0.0001956875098398517
0.85,103515,0.0005963065918941417,0.00040599713355020714,0.00017853816609082767
0.9,109604,0.0005963065918941417,0.00041040446531879094,0.0003132758109880668
0.95,115693,0.0005963065918941417,0.0005631096803728578,0.00035395514286706397

activity_504891
,counts,basic,high,low
0.05,15259,0.012114142139267767,0.008131553772279343,0.011394076589322769
0.1,30519,0.012114142139267767,0.008773805563915332,0.012361097054953953
0.15,45778,0.012114142139267767,0.010829978915085298,0.01256822213125938
0.2,61038,0.012114142139267767,0.007086207982862363,0.011757423878699892
0.25,76297,0.012114142139267767,0.018768081782806013,0.010850973329592659
0.3,91557,0.012114142139267767,0.019380874304320717,0.01005303351718286
0.35,106816,0.012114142139267767,0.011544076637905581,0.008994573672647726
0.4,122076,0.012114142139267767,0.015873508946322067,0.02278938838663045
0.45,137335,0.012114142139267767,0.016804350819220708,0.03132177720356015
