,Time - mean,Time - STD,Time - Replicate 1,Time - Replicate 2,Time - Replicate 3,Time - Replicate 4,Time - Replicate 5,Time - Replicate 6,Time - Replicate 7,Time - Replicate 8,Time - Replicate 9,Time - Replicate 10,FP rate,FP Precision@90 - mean,FP Precision@90 - STD,FP Precision@90 - Replicate 1,FP Precision@90 - Replicate 2,FP Precision@90 - Replicate 3,FP Precision@90 - Replicate 4,FP Precision@90 - Replicate 5,FP Precision@90 - Replicate 6,FP Precision@90 - Replicate 7,FP Precision@90 - Replicate 8,FP Precision@90 - Replicate 9,FP Precision@90 - Replicate 10,TP rate,TP Precision@90 - mean,TP Precision@90 - STD,TP Precision@90 - Replicate 1,TP Precision@90 - Replicate 2,TP Precision@90 - Replicate 3,TP Precision@90 - Replicate 4,TP Precision@90 - Replicate 5,TP Precision@90 - Replicate 6,TP Precision@90 - Replicate 7,TP Precision@90 - Replicate 8,TP Precision@90 - Replicate 9,TP Precision@90 - Replicate 10,FP EF10 - mean,FP EF10 - STD,FP EF10 - Replicate 1,FP EF10 - Replicate 2,FP EF10 - Replicate 3,FP EF10 - Replicate 4,FP EF10 - Replicate 5,FP EF10 - Replicate 6,FP EF10 - Replicate 7,FP EF10 - Replicate 8,FP EF10 - Replicate 9,FP EF10 - Replicate 10,TP EF10 - mean,TP EF10 - STD,TP EF10 - Replicate 1,TP EF10 - Replicate 2,TP EF10 - Replicate 3,TP EF10 - Replicate 4,TP EF10 - Replicate 5,TP EF10 - Replicate 6,TP EF10 - Replicate 7,TP EF10 - Replicate 8,TP EF10 - Replicate 9,TP EF10 - Replicate 10,FP BEDROC20 - mean,FP BEDROC20 - STD,FP BEDROC20 - Replicate 1,FP BEDROC20 - Replicate 2,FP BEDROC20 - Replicate 3,FP BEDROC20 - Replicate 4,FP BEDROC20 - Replicate 5,FP BEDROC20 - Replicate 6,FP BEDROC20 - Replicate 7,FP BEDROC20 - Replicate 8,FP BEDROC20 - Replicate 9,FP BEDROC20 - Replicate 10,TP BEDROC20 - mean,TP BEDROC20 - STD,TP BEDROC20 - Replicate 1,TP BEDROC20 - Replicate 2,TP BEDROC20 - Replicate 3,TP BEDROC20 - Replicate 4,TP BEDROC20 - Replicate 5,TP BEDROC20 - Replicate 6,TP BEDROC20 - Replicate 7,TP BEDROC20 - Replicate 8,TP BEDROC20 - Replicate 9,TP BEDROC20 - Replicate 10,FP Scaffold- mean,FP Scaffold - STD,FP Scaffold - Replicate 1,FP Scaffold - Replicate 2,FP Scaffold - Replicate 3,FP Scaffold - Replicate 4,FP Scaffold - Replicate 5,FP Scaffold - Replicate 6,FP Scaffold - Replicate 7,FP Scaffold - Replicate 8,FP Scaffold - Replicate 9,FP Scaffold - Replicate 10,TP Scaffold- mean,TP Scaffold - STD,TP Scaffold - Replicate 1,TP Scaffold - Replicate 2,TP Scaffold - Replicate 3,TP Scaffold - Replicate 4,TP Scaffold - Replicate 5,TP Scaffold - Replicate 6,TP Scaffold - Replicate 7,TP Scaffold - Replicate 8,TP Scaffold - Replicate 9,TP Scaffold - Replicate 10
hsf1,365.7948111057282,9.925653245792004,359.11769247055054,350.5812654495239,352.40586733818054,376.573370218277,376.62828302383423,368.4141318798065,364.82793736457825,380.9289083480835,359.0082724094391,369.46238255500793,0.7542857142857143,0.8051461253530479,0.05913746483171345,0.8609271523178808,0.8609271523178808,0.8609271523178808,0.759016393442623,0.7542857142857143,0.8609271523178808,0.7329787234042553,0.8743455497382199,0.7328405491024287,0.7542857142857143,0.24571428571428566,0.26880587058916733,0.06864878065199727,0.23880597014925373,0.3835616438356164,0.3835616438356164,0.24579560155239327,0.24571428571428572,0.3120567375886525,0.15753424657534246,0.2700636942675159,0.2052505966587112,0.24571428571428572,0.607310220266299,0.044606544901635306,0.6493850520340587,0.6493850520340587,0.6493850520340587,0.5725152224824356,0.5689469387755103,0.6493850520340587,0.5528753799392098,0.6595063575168287,0.5527711570372605,0.5689469387755103,0.06604944248762397,0.016867986103062185,0.058678038379530915,0.09424657534246575,0.09424657534246575,0.06039549066715949,0.060375510204081634,0.07667679837892605,0.038708414872798434,0.0663585077343039,0.050433003750426184,0.060375510204081634,0.8144625411090894,0.03628773762172185,0.8408766975385692,0.8408790182066607,0.8408790182066607,0.7930492366491145,0.7815701631062649,0.8408697012607943,0.7816081258052857,0.8789847597877434,0.7643385274235353,0.7815701631062649,0.2660245950470661,0.0782343820868041,0.2791766745333878,0.390545428805346,0.390545428805346,0.23473853398677222,0.21842983689372628,0.2917997060550389,0.13423232303523858,0.3061211481595311,0.19622703330254795,0.21842983689372628,81.0027605428614,8.925296202160274,89.1566265060241,89.1566265060241,89.1566265060241,68.28933836133014,73.94012457303596,89.1566265060241,73.26262908177505,92.16867469879519,71.80020811654526,73.94012457303596,83.68782896265681,7.505381201089929,91.16465863453816,82.93172690763052,82.93172690763052,87.25198412698413,73.94012457303596,93.77510040160642,89.75903614457832,72.05550177476606,89.128305582762,73.94012457303596
methylation,298.8872107505798,22.822304379930074,319.4464190006256,262.1679811477661,313.81706833839417,332.21890091896057,271.63158202171326,297.7780694961548,286.966429233551,324.35433411598206,304.7294292449951,275.76189398765564,0.7657058388765706,0.7215534143150978,0.17900537645691417,0.46218487394957986,0.7505399568034558,0.46218487394957986,0.7518248175182481,0.7657058388765706,0.9440559440559441,0.9440559440559441,0.6259541984732825,0.9440559440559441,0.5649717514124294,0.23429416112342938,0.28755842402362963,0.17700885135065572,0.055944055944055944,0.20498614958448755,0.055944055944055944,0.21549421193232413,0.23257575757575757,0.5378151260504201,0.5378151260504201,0.2547288776796974,0.5378151260504201,0.24246575342465754,0.5524976624023956,0.13706546194335778,0.3538976566236251,0.5746928272345752,0.3538976566236251,0.5756766525860348,0.5863054316896728,0.7228691485897695,0.7228691485897695,0.4792967846402961,0.7228691485897695,0.43260216885681957,0.0673732597305917,0.041472140338623696,0.013107365657254792,0.04802705795881933,0.013107365657254792,0.050489035611638394,0.054491142018858206,0.12600694379747462,0.12600694379747462,0.059681488709877356,0.12600694379747462,0.056808310299790415,0.7138190912891418,0.1818907840616817,0.43871501413086994,0.7397102413872418,0.43871501413086994,0.7826990939125746,0.7290933416221511,0.9352799397398883,0.9352799396881406,0.6296195636772456,0.9352799396881406,0.5737988249142957,0.2993879483955661,0.1803355010426339,0.06472006031185806,0.21995499392031098,0.06472006031185806,0.24501998670924305,0.2389961608204428,0.5427089811549961,0.5612849858691294,0.2618760955333321,0.5612849858691294,0.2333131734553607,84.81339911805104,6.959455263157179,75.0,85.05747126436782,75.0,86.1842105263158,81.94444444444444,94.07894736842105,94.07894736842105,81.57894736842105,94.07894736842105,81.13207547169812,82.50720991568976,6.776106551146061,94.07894736842105,80.75,94.07894736842105,82.91900561347234,81.70731707317073,75.0,75.0,80.33519553072625,75.0,86.20268620268621
serine,305.4876432418823,21.589451121278543,293.8899085521698,302.51387453079224,330.04145908355713,325.01987504959106,312.59827733039856,252.8140251636505,298.7971348762512,299.7885823249817,330.3514060974121,309.0618894100189,0.9151943462897526,0.8982679679915193,0.10225428186036804,0.9736842105263158,0.9736842105263158,0.9151943462897526,0.9151943462897526,0.9151943462897526,0.898936170212766,0.9130434782608695,0.9151943462897526,0.6017699115044248,0.9607843137254902,0.0848056537102474,0.14447128305175155,0.12908746605557506,0.39823008849557523,0.39823008849557523,0.08480565371024736,0.08480565371024736,0.08480565371024736,0.06702898550724638,0.08445945945945946,0.08620689655172414,0.02631578947368421,0.12982456140350876,0.8220897657590228,0.0935825406425276,0.8911102845452854,0.8911102845452854,0.8375806914807276,0.8375806914807276,0.8375806914807276,0.8227013006540861,0.8356122292210784,0.8375806914807276,0.5507364207761344,0.8793043719254486,0.01225198160156197,0.010947346944642411,0.03377216298195691,0.03377216298195691,0.007191998901222391,0.007191998901222391,0.007191998901222391,0.005684436933476726,0.007162639671473594,0.007310832216400635,0.0022317277292170355,0.011009856797470708,0.8949727879373158,0.1639060598494837,0.9718347531631518,0.972207046786295,0.9446245953867037,0.9446245953867037,0.9446245953867037,0.9720372843351156,0.8904553650077878,0.9163199670866695,0.40998186602144016,0.9830178108125865,0.1651044341939999,0.21348786756733856,0.5909137899496735,0.5900181393226493,0.0553754046133,0.0553754046133,0.0553754046133,0.08503228336397381,0.03729630521422073,0.05887319623678959,0.02792538235194323,0.0948590316608487,89.45106090135505,5.369749210676705,96.49122807017544,96.49122807017544,87.85211267605634,87.85211267605634,87.85211267605634,87.3015873015873,88.64864864864865,87.85211267605634,78.0701754385965,96.09929078014184,86.8537183110226,5.441661736720978,78.0701754385965,78.0701754385965,87.85211267605634,87.85211267605634,87.85211267605634,92.04339963833635,89.67452300785634,87.09369024856596,96.49122807017544,83.53765323992995
splicing,314.6309808254242,19.10619777933983,345.4662296772003,274.4732325077057,302.61686420440674,313.0403642654419,292.17014384269714,322.1369216442108,324.2294979095459,326.25349950790405,325.5405511856079,320.3825035095215,0.12466983623877444,0.13314085774731513,0.03248890813525228,0.12466983623877444,0.11800172265288544,0.11688311688311688,0.12466983623877444,0.1793478260869565,0.07179487179487179,0.12466983623877444,0.12631578947368421,0.15254237288135594,0.1925133689839572,0.8753301637612255,0.8702382928554429,0.028473002261914116,0.8753301637612255,0.8645833333333334,0.8671171171171171,0.8753301637612255,0.882800608828006,0.8074866310160428,0.8753301637612255,0.8478260869565217,0.8787436084733382,0.9278350515463918,0.01659864893204774,0.004050386856798488,0.015542568067802836,0.014711255439028507,0.014571799040895714,0.015542568067802836,0.022359264108041066,0.008950654909450472,0.015542568067802836,0.01574776878805572,0.01901743264659271,0.024000610185004705,0.7617458273964439,0.024923277732695034,0.7662028955902539,0.7567958707518929,0.759013768126288,0.7662028955902539,0.7727420014939281,0.706817404962273,0.7662028955902539,0.7421277475366912,0.7691907867090974,0.8121620076135082,0.13216654641345843,0.038253402835750114,0.11290992320768829,0.11428098607887244,0.11517424354085716,0.11290992320768829,0.1920869932831106,0.08067605075151392,0.11290992320768829,0.12440616259010258,0.14365781807722208,0.21265344018984073,0.8688124004281148,0.03383177789618524,0.8870900767923042,0.8676574005080043,0.8596122451204806,0.8870900767923042,0.883717072977992,0.7873709631546781,0.8870900767923042,0.8348467768671993,0.8770787586586202,0.9165705566172606,68.39459863010299,6.3803064068613615,61.709661102680826,65.46052631578948,60.772946859903385,61.709661102680826,73.23232323232324,76.35467980295566,61.709661102680826,77.27272727272727,73.50157728706624,72.22222222222223,68.01350560172486,5.259354313295324,61.709661102680826,69.1919191919192,68.33688699360341,61.709661102680826,68.46715328467154,72.22222222222223,61.709661102680826,75.75757575757575,64.79269149683766,76.23762376237623
streptokinase,345.51976039409635,19.90037335963384,345.37470388412476,354.69904923439026,307.0505108833313,347.1356415748596,308.29711389541626,351.74902153015137,366.9804196357727,363.0097851753235,357.0995762348175,353.8017818927765,0.7447335811648079,0.6931631416058784,0.15583499179504162,0.48863636363636365,0.7447335811648079,0.920704845814978,0.7447335811648079,0.6740914419695193,0.7447335811648079,0.48863636363636365,0.48863636363636365,0.9321266968325792,0.7045985970381917,0.2552664188351921,0.22253104700927756,0.12397784687845942,0.07929515418502203,0.2552664188351921,0.5113636363636364,0.2552664188351921,0.21272885789014823,0.2552664188351921,0.07929515418502203,0.07929515418502203,0.29373177842565595,0.20380147835269272,0.5162218687795945,0.11605555151030983,0.3639039089782584,0.5546281069145595,0.6856798170195809,0.5546281069145595,0.5020185336105094,0.5546281069145595,0.3639039089782584,0.3639039089782584,0.69418605303145,0.524738236455952,0.05680470344970405,0.03164738098756213,0.020241390039794967,0.0651609445849437,0.13053396417708685,0.0651609445849437,0.05430253373651863,0.0651609445849437,0.020241390039794967,0.020241390039794967,0.07497985917680933,0.05202367353240979,0.6630143571428255,0.17440701053324562,0.43330843235725447,0.7305099005370314,0.9059234847602387,0.7305099005370314,0.6463452706553471,0.7305099005370314,0.43345001605760636,0.43254060730740157,0.9324126084900966,0.6546334501892167,0.24356708752093775,0.13512370050452133,0.09439902807179065,0.26949009946297375,0.5665499819743165,0.26949009946297375,0.23859891021359395,0.26949009946297375,0.09416271484530309,0.09409222402307561,0.3327236696089198,0.20667404808345644,73.3812227138065,7.231901681088218,81.81818181818181,65.8112582781457,73.00275482093664,65.8112582781457,78.28894269572235,65.8112582781457,81.81818181818181,81.81818181818181,63.18681318681319,76.44539614561027,69.78791475983056,6.159260332502517,73.00275482093664,65.8112582781457,81.81818181818181,65.8112582781457,63.76645678305667,65.8112582781457,73.00275482093664,73.00275482093664,75.44291338582677,60.40955631399317
toxin_B,239.0737684249878,40.54735679166813,267.3307423591614,220.58670282363892,247.83870244026184,131.31432032585144,266.6830551624298,271.08492732048035,234.54021096229553,270.3716015815735,260.7496178150177,220.23780345916748,0.9640883977900553,0.9520664338566396,0.03794951471615298,0.9861111111111112,0.9861111111111112,0.9633802816901409,0.9712230215827338,0.8783783783783784,0.8783783783783784,0.9640883977900553,0.9640883977900553,0.9726027397260274,0.9563025210084034,0.035911602209944715,0.04202016457922268,0.03737151207901125,0.008849557522123894,0.12162162162162163,0.036011080332409975,0.05952380952380952,0.013888888888888888,0.013888888888888888,0.03591160220994475,0.03591160220994475,0.0945945945945946,0.0,0.9178762028065393,0.03658668683960606,0.9506982811540824,0.9506982811540824,0.92878375223718,0.9363448467745141,0.8468344034642378,0.8468344034642378,0.9294664387533959,0.9294664387533959,0.9376750170286839,0.9219601652815823,0.0015090114351654555,0.001342070875765597,0.0003178017894685376,0.004367627295804091,0.001293215592047872,0.0021375953696395685,0.0004987722529158992,0.0004987722529158992,0.0012896431732853087,0.0012896431732853087,0.003397043452292071,0.0,0.9271561184497669,0.08624481724654359,0.9795136378890716,0.9911413168614484,0.9734142602939008,0.9832284351050173,0.7595793685005486,0.7595793685005486,0.9734560883088076,0.9734560883088076,0.9114747232597115,0.9667178974698065,0.06553077323414305,0.08870446723323086,0.02003898356146695,0.24042063149944756,0.019084628024810694,0.06459996173369657,0.008858683138549728,0.008858683138549728,0.02654391169119164,0.02654391169119164,0.239415178933891,0.0009431589286349619,81.7486029698019,5.05105918743321,81.08108108108108,74.32432432432432,81.55339805825243,84.01420959147424,87.83783783783784,87.83783783783784,81.63265306122449,81.63265306122449,71.62162162162163,85.9504132231405,81.0119343653166,5.75872590151013,81.73913043478261,87.83783783783784,81.58253751705321,84.88372093023256,74.32432432432432,74.32432432432432,81.63265306122449,81.63265306122449,90.54054054054055,71.62162162162163
ubiquitin,280.6458315372467,24.610733542466093,236.22606658935547,302.61954975128174,259.82060718536377,302.0899441242218,248.7084195613861,299.0786974430084,299.3986933231354,274.94550490379333,272.8741862773895,310.6966462135315,0.7090239410681399,0.7864802879622791,0.08018057628642551,0.6644295302013423,0.7264957264957265,0.8598130841121495,0.7264957264957265,0.8613861386138614,0.8598130841121495,0.7090239410681399,0.8598130841121495,0.7146496815286624,0.8828828828828829,0.29097605893186007,0.27363477478491427,0.05588947697820186,0.21818181818181817,0.3577981651376147,0.27350427350427353,0.14018691588785046,0.29310344827586204,0.27350427350427353,0.28681424446583254,0.27350427350427353,0.3031674208144796,0.3165829145728643,0.5576333533434208,0.05684994819571607,0.47109644406540846,0.5151028631691614,0.6096280614791484,0.5151028631691614,0.6107433947814671,0.6096280614791484,0.5027149490077971,0.6096280614791484,0.5067037336805433,0.6259851011232226,0.07962116835362146,0.0162624997468801,0.0634856855851331,0.10411069998479396,0.07958319560529506,0.04079103629885888,0.08528608623864861,0.07958319560529506,0.08345607850018699,0.07958319560529506,0.08821446130513402,0.09211804880757377,0.7160090442826792,0.17216110640261154,0.4308240131099363,0.6977705410503537,0.8598102049174362,0.733880810788609,0.85632102654142,0.8598102049174362,0.5365436873167029,0.8598102049174362,0.4449581697551969,0.8803615795122642,0.3137916436539383,0.10472904156502484,0.22436756460575424,0.41986561338911754,0.30270988835080515,0.14018982189819698,0.320504981742608,0.30270988835080515,0.5548312979317939,0.30270988835080515,0.2929460044498707,0.2770814874696261,71.30540387905349,7.88260279762675,55.95432300163132,75.35211267605634,78.87323943661971,75.35211267605634,71.83098591549296,78.87323943661971,62.60623229461756,78.87323943661971,61.39489194499018,73.94366197183099,75.52109357029119,5.294291398155711,83.09859154929578,81.69014084507042,75.35211267605634,78.87323943661971,76.7605633802817,75.35211267605634,62.99037749814952,75.35211267605634,73.53951890034364,72.20216606498195
zinc_finger,285.3430948019028,12.795603011623177,307.0330066680908,285.0700647830963,292.4569568634033,270.4116995334625,277.0052602291107,290.67554450035095,295.7640211582184,292.98399448394775,281.44792342185974,260.5824763774872,0.487248322147651,0.464094937920901,0.10226064785661418,0.487248322147651,0.3287671232876712,0.3287671232876712,0.487248322147651,0.6153846153846154,0.47297297297297297,0.3287671232876712,0.487248322147651,0.48333333333333334,0.6212121212121212,0.512751677852349,0.49450045455179764,0.10371797767626813,0.512751677852349,0.38461538461538464,0.38461538461538464,0.512751677852349,0.6712328767123288,0.40625,0.38461538461538464,0.512751677852349,0.5041876046901173,0.6712328767123288,0.22612947981917725,0.04982632908986705,0.2374109274357011,0.1601912291992277,0.1601912291992277,0.2374109274357011,0.29984512132163144,0.23045528750226738,0.1601912291992277,0.2374109274357011,0.235503355704698,0.30268456375838926,0.2535559377701834,0.053181567076958966,0.26291428314039905,0.197212183789365,0.197212183789365,0.26291428314039905,0.3441757837639055,0.20830536912751677,0.197212183789365,0.26291428314039905,0.25852304025721445,0.3441757837639055,0.4576332380766555,0.11285118713319278,0.4385967462556744,0.3291286795366272,0.3407682269007384,0.4385967462556744,0.6600612054496132,0.45718676143067044,0.3407682269007384,0.4385967462556744,0.4718742400592543,0.66075480172189,0.49603260826448875,0.12359219803510316,0.5614032537443294,0.34005494151714344,0.33993879455038895,0.5614032537443294,0.6592317730992648,0.3909935135810061,0.33993879455038895,0.5614032537443294,0.5467279749826285,0.6592305291310786,84.66388937137533,4.042900164164975,80.31088082901555,84.5360824742268,84.5360824742268,80.31088082901555,88.65979381443299,92.78350515463917,84.5360824742268,80.31088082901555,81.87919463087249,88.77551020408163,84.51278173742269,3.5108435928737105,80.31088082901555,88.65979381443299,88.65979381443299,80.31088082901555,84.5360824742268,87.62886597938144,88.65979381443299,80.31088082901555,81.51476251604622,84.5360824742268
fatty_acid_synthase,284.60514891147614,35.97056784990823,227.93326234817505,225.12649273872375,305.919314622879,315.7114200592041,313.74480533599854,260.0929071903229,298.9246747493744,319.7611458301544,259.16805720329285,319.66940903663635,0.047304730473047306,0.04446547422544375,0.00883631509863624,0.05405405405405406,0.053763440860215055,0.03299492385786802,0.047304730473047306,0.03155818540433925,0.04072398190045249,0.05555555555555555,0.03286384976525822,0.047304730473047306,0.04853128991060025,0.9526952695269527,0.9486173136266312,0.009556363071335588,0.9292929292929293,0.9574468085106383,0.9387755102040817,0.9540229885057471,0.9387755102040817,0.9455337690631809,0.9594882729211087,0.9574468085106383,0.9526952695269527,0.9526952695269527,0.0021034272735908485,0.0004179995041159058,0.0025570124580025573,0.002543265079196092,0.001560815980075165,0.00223773752512765,0.0014928514547707238,0.001926436987590162,0.0026280405818359612,0.001554615555452259,0.00223773752512765,0.002295759588730265,0.903743227283457,0.009104301891943486,0.8853329777422186,0.9121550452917633,0.8943669877191801,0.9088931881693916,0.8943669877191801,0.9008055489644826,0.914099938778526,0.9121550452917633,0.9076282765790331,0.9076282765790331,0.06997807295684841,0.04751083393430912,0.11032597472072452,0.08062687175812283,0.007841381738999783,0.0741281913212409,0.010134017423588739,0.07855633235300172,0.061673264708712164,0.003749566913861343,0.13271797092933307,0.14002715770089919,0.901735243942041,0.02564187993120801,0.901034714985989,0.915380606053353,0.9131505297805841,0.860169234071617,0.9134594709863635,0.9040024849861674,0.8774441038364125,0.9141242450751248,0.8672820290706693,0.9513050205741304,66.60441831350188,1.4539805172256066,66.06156274664562,65.23605150214593,67.79184247538677,65.70567986230637,66.66666666666667,70.05649717514125,67.65676567656766,64.93827160493827,65.70567986230637,66.2251655629139,72.73964551874204,5.779234384948034,75.34246575342466,78.11158798283262,79.23728813559322,66.08076009501188,78.83817427385893,67.39401496259352,71.4936247723133,79.48717948717949,65.70567986230637,65.70567986230637
RNA_binding,264.97853701114656,35.43430731955636,295.0578007698059,293.4326481819153,233.34046459197998,200.57783102989197,295.66188311576843,268.0544419288635,301.28172421455383,209.9400017261505,267.78469705581665,284.65387749671936,0.9981167608286252,0.9987334744419064,0.0010655559083012896,0.9981167608286252,0.9979879275653923,0.9978165938864629,1.0,0.9981167608286252,1.0,0.998109640831758,1.0,0.9971870604781997,1.0,0.0018832391713747842,0.0007429076944729275,0.000910317026535976,0.0018832391713747645,0.0017793594306049821,0.0,0.0,0.0018832391713747645,0.0,0.0018832391713747645,0.0,0.0,0.0,0.9968526204410741,0.00106354921167548,0.9962370682470271,0.9961084776076421,0.9959374665910082,0.9981167608286252,0.9962370682470271,0.9981167608286252,0.9962299616588168,0.9981167608286252,0.9953091187447191,0.9981167608286252,1.399072870947133e-06,1.714344682741951e-06,3.54658977660031e-06,3.3509593796703994e-06,0.0,0.0,3.54658977660031e-06,0.0,3.54658977660031e-06,0.0,0.0,0.0,0.9421468197868708,0.06674955953903003,0.9326589107517128,0.9809369087479236,0.8104416185988725,0.9999595820746104,0.9326589107517128,0.9999595820746104,0.9326555594817104,0.9999595820746104,0.832297187091112,0.9999403562218327,0.034276320380502295,0.04652994257807167,0.0673410892483109,0.1429096904281925,0.002270594265451167,5.8905698697283426e-05,0.0673410892483109,5.8905698697283426e-05,0.062457778470055215,5.8905698697283426e-05,0.00022582712319776973,4.0417925412625175e-05,83.55039769525621,5.435157709709777,78.7648054145516,78.19148936170212,88.02395209580838,89.91596638655462,78.7648054145516,89.91596638655462,78.8445199660153,89.91596638655462,76.61188369152971,86.5546218487395,83.6657385782897,4.497804644692449,78.7648054145516,84.8780487804878,77.3109243697479,86.5546218487395,78.7648054145516,86.5546218487395,78.7648054145516,86.5546218487395,88.59416445623341,89.91596638655462
transcription3,296.1418034553528,21.50176950660464,303.99470806121826,295.7503569126129,309.60564732551575,288.02491521835327,301.7890384197235,303.69519996643066,234.72937417030334,312.30892968177795,303.82909059524536,307.6907742023468,0.8627925746569814,0.9100069440015328,0.08546670535562477,0.9565217391304348,0.8627925746569814,0.6788321167883211,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.8627925746569814,0.13720742534301855,0.25260064016090855,0.09969188206875225,0.32116788321167883,0.13720742534301855,0.043478260869565216,0.32116788321167883,0.32116788321167883,0.28110599078341014,0.32116788321167883,0.32116788321167883,0.32116788321167883,0.13720742534301855,0.785147234170814,0.0737400387612291,0.8252798540197214,0.7444110268832229,0.5856913098036443,0.8252798540197214,0.8252798540197214,0.8252798540197214,0.8252798540197214,0.8252798540197214,0.8252798540197214,0.7444110268832229,0.03465868347647656,0.013678466466253335,0.044066618358341726,0.01882587756926001,0.005965540232305154,0.044066618358341726,0.044066618358341726,0.038569829243890005,0.044066618358341726,0.044066618358341726,0.044066618358341726,0.01882587756926001,0.9045542278695716,0.09534727297637818,0.9563824589999955,0.8521161937164017,0.6464957810532418,0.9563824589999955,0.9565193536804196,0.9563824615292742,0.9563824589999955,0.9563824589999955,0.9563824589999955,0.8521161937164017,0.26564780610163546,0.11175928476449569,0.35350421894676043,0.14788380628360015,0.043617541000006275,0.35350421894676043,0.3422635442856865,0.2073082684296592,0.35350421894676043,0.35350421894676043,0.35350421894676043,0.14788380628360015,88.6338574637533,3.0505752724559807,90.36144578313252,82.62711864406779,88.55421686746988,90.36144578313252,90.36144578313252,90.36144578313252,90.36144578313252,90.36144578313252,90.36144578313252,82.62711864406779,87.27618797984755,2.5429221429848683,88.55421686746988,82.62711864406779,90.36144578313252,88.55421686746988,88.55421686746988,85.82089552238806,88.55421686746988,88.55421686746988,88.55421686746988,82.62711864406779
transcription_4,336.96411871910095,17.24803515382889,323.46269130706787,305.62542271614075,332.6708474159241,355.668345451355,313.1790838241577,339.65876150131226,355.04866909980774,358.502427816391,344.8566954135895,340.9682426452637,0.07219083490269931,0.10957403623063144,0.0821241808017759,0.0511770726714432,0.06019417475728155,0.07219083490269931,0.03389830508474576,0.23333333333333334,0.07219083490269931,0.03389830508474576,0.23333333333333334,0.23333333333333334,0.07219083490269931,0.9278091650973007,0.9013669339375572,0.06992787469661038,0.8943089430894309,0.9455445544554455,0.9278091650973007,0.7666666666666667,0.9601357082273113,0.9278091650973007,0.7666666666666667,0.9661016949152542,0.9308176100628931,0.9278091650973007,0.007910241159147907,0.005928613177780431,0.0036945156040276007,0.004345467732007143,0.0052115166439487895,0.002447146945854214,0.016844528143963172,0.0052115166439487895,0.002447146945854214,0.016844528143963172,0.016844528143963172,0.0052115166439487895,0.8362965024229186,0.06487972303929074,0.8297480338268542,0.877284903631606,0.8608298468385502,0.7113203599079306,0.8908227098304873,0.8608298468385502,0.7113203599079306,0.8963580069584092,0.8636211096503177,0.8608298468385502,0.12683010562052818,0.11172860608494507,0.06462106046325596,0.04892241900480828,0.048557859126983204,0.05857024488655373,0.29729026461426405,0.048557859126983204,0.05857024488655373,0.2973302103697461,0.29732303459915044,0.048557859126983204,0.8939210530384252,0.09624669041934163,0.9272636131640734,0.9384988768241872,0.9514421408730294,0.7026697896302637,0.9538844098465701,0.9514421408730294,0.7026697896302637,0.9414297551134599,0.918467873556345,0.9514421408730294,59.09415330233073,17.24787725801723,46.29812438302073,49.35010482180294,54.80472764645427,39.285714285714285,84.1025641025641,54.80472764645427,39.285714285714285,84.1025641025641,84.1025641025641,54.80472764645427,62.05565990928668,13.859173909647824,69.18947933440687,66.38576779026218,54.80472764645427,84.1025641025641,48.114689709348,54.80472764645427,84.1025641025641,39.285714285714285,64.9616368286445,54.80472764645427
ion_channel,313.21796545982363,21.06994720266367,268.3553285598755,317.6772437095642,329.75836658477783,318.5843229293823,323.0598454475403,311.02985978126526,341.90254378318787,323.00326347351074,280.66053080558777,318.1483495235443,0.15903890160183065,0.1815555191071357,0.035580942693730716,0.1527777777777778,0.18666666666666668,0.1016949152542373,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.15903890160183065,0.2112676056338028,0.2112676056338028,0.15903890160183065,0.8409610983981693,0.8575914118767132,0.03872227726122259,0.8016528925619835,0.8974358974358975,0.7887323943661971,0.8983050847457628,0.8983050847457628,0.8545727136431784,0.8409610983981693,0.8983050847457628,0.856682769726248,0.8409610983981693,0.02887439033854904,0.005658754043968615,0.02429760996694635,0.029687261632341724,0.016173447620525153,0.03359976794404873,0.03359976794404873,0.03359976794404873,0.025293372222716774,0.03359976794404873,0.03359976794404873,0.025293372222716774,0.7212010157086775,0.032563928818076224,0.6741588970629953,0.7547086780496391,0.6632932607084152,0.7554396307644573,0.7554396307644573,0.7186624079264716,0.7072155690190555,0.7554396307644573,0.7204368830077715,0.7072155690190555,0.1854354933888088,0.06167151124062183,0.10834857396544662,0.1840418798174952,0.10565219585055831,0.2437654170846694,0.2437654170846694,0.24326459452967572,0.11911117103538664,0.24376541708602179,0.2435290963987781,0.11911117103538664,0.8629102291415082,0.05175857606064016,0.7635975514086668,0.8927972197792472,0.7562865997579744,0.894253874200182,0.894253874200182,0.8836919469404976,0.8808888289646203,0.894253874200182,0.8881896929989088,0.8808888289646203,77.9669543221737,9.185046355246099,64.33862433862434,85.16949152542372,74.15254237288136,85.16949152542372,85.16949152542372,85.16949152542372,65.08071367884452,85.16949152542372,85.16949152542372,65.08071367884452,72.33793166716028,6.934651426806143,81.41361256544502,74.57627118644068,85.16949152542372,74.15254237288136,74.15254237288136,64.68531468531468,65.08071367884452,74.15254237288136,64.9155722326454,65.08071367884452
