activity_743266
,counts,basic,high,low
0.05,16705,0.0010171746652384377,0.0009972601011451322,0.000991297008986937
0.1,33411,0.0010171746652384377,0.0009154587808568781,0.0008989846181856316
0.15,50117,0.0010171746652384377,0.0011313545008680705,0.000900524458660165
0.2,66823,0.0010171746652384377,0.001110885509553886,0.0008766799791893252
0.25,83529,0.0010171746652384377,0.001137088995021965,0.0010000543700142892
0.3,100235,0.0010171746652384377,0.0012986398444376581,0.0009985721817727942
0.35,116941,0.0010171746652384377,0.0011842463465170136,0.0009752371422317852
0.4,133647,0.0010171746652384377,0.0011740819332572313,0.0009672191437397726
0.45,150353,0.0010171746652384377,0.0011755384165673436,0.0009075693667022252
0.5,167059,0.0010171746652384377,0.0011117579122164772,0.0010154353685670869
0.55,183765,0.0010171746652384377,0.0010651788021327259,0.0009405755405504686
0.6,200471,0.0010171746652384377,0.0011437978850855448,0.0009339370826792353
0.65,217177,0.0010171746652384377,0.0011579706245316266,0.00095318269177569
0.7,233883,0.0010171746652384377,0.0013732111346544827,0.0009229503745585196
0.75,250589,0.0010171746652384377,0.001116366889938917,0.0009461451942651735
0.8,267295,0.0010171746652384377,0.0012097519569208323,0.0009774045521926844
0.85,284001,0.0010171746652384377,0.0009328282606031669,0.000987356497434185
0.9,300707,0.0010171746652384377,0.0009267777368396744,0.000982097082041797
0.95,317413,0.0010171746652384377,0.0010764377116284085,0.0010440801304304507

activity_504847
,counts,basic,high,low
0.05,16028,0.17356478678234522,0.17703753536053177,0.11362437607622178
0.1,32056,0.17356478678234522,0.1593333916767743,0.09974655765408946
0.15,48085,0.17356478678234522,0.15709596745410798,0.08883721227268077
0.2,64113,0.17356478678234522,0.15390272290742146,0.08272917827202067
0.25,80142,0.17356478678234522,0.16407571809404553,0.07999071265047131
0.3,96170,0.17356478678234522,0.16208320146664257,0.07667354631135447
0.35,112199,0.17356478678234522,0.15632876574865934,0.07026244477612703
0.4,128227,0.17356478678234522,0.16692516005758132,0.06353957486039793
0.45,144256,0.17356478678234522,0.17301439682272862,0.06431371280850476
0.5,160284,0.17356478678234522,0.1543671551843888,0.05546493742854878
0.55,176312,0.17356478678234522,0.13838724812624065,0.05185277507275295
