activity_743266
,counts,basic,high,low
0.05,16705,0.0010171746652384377,0.0008995233029774081,0.0009108602704651375
0.1,33411,0.0010171746652384377,0.0008848045688176885,0.0008960061366812748
0.15,50117,0.0010171746652384377,0.0010715233040639513,0.0008968850683457357
0.2,66823,0.0010171746652384377,0.0009570710400793704,0.0009346935801170375
0.25,83529,0.0010171746652384377,0.0011346588011650202,0.0009247790025050143
0.3,100235,0.0010171746652384377,0.00103911532010887,0.0009820889557894772
0.35,116941,0.0010171746652384377,0.0011897273028436738,0.0009654157130014334
0.4,133647,0.0010171746652384377,0.001273682159428745,0.0009692640082165652
0.45,150353,0.0010171746652384377,0.0012172808625002386,0.0009359071369378018
0.5,167059,0.0010171746652384377,0.0011200107458547394,0.0009162664715845102
0.55,183765,0.0010171746652384377,0.0010735786635882453,0.0009426382837146321
0.6,200471,0.0010171746652384377,0.001347056592080868,0.0009128064269919754
0.65,217177,0.0010171746652384377,0.0017985110666695419,0.000923480656884855
0.7,233883,0.0010171746652384377,0.000979193559934714,0.0009533226703946852
0.75,250589,0.0010171746652384377,0.0010519784887364036,0.0009844513721424938
0.8,267295,0.0010171746652384377,0.0010310151194996868,0.0009752910234769509
0.85,284001,0.0010171746652384377,0.0011222446825217957,0.0010092666272719486
0.9,300707,0.0010171746652384377,0.001230572305803153,0.001044038141277861
0.95,317413,0.0010171746652384377,0.0013439187662362458,0.0010949926036075038

activity_504847
,counts,basic,high,low
0.05,16028,0.17356478678234522,0.1508129809784194,0.10355866954327936
0.1,32056,0.17356478678234522,0.1602944111612943,0.1024188396667901
0.15,48085,0.17356478678234522,0.16453994777128492,0.09159810777124532
0.2,64113,0.17356478678234522,0.154983661734734,0.08959017476480348
0.25,80142,0.17356478678234522,0.164148003640886,0.0797164079572936
0.3,96170,0.17356478678234522,0.17330487090743116,0.07805835642130787
0.35,112199,0.17356478678234522,0.1601745653532059,0.07388441796713312
0.4,128227,0.17356478678234522,0.16886576425728955,0.07035372383388946
0.45,144256,0.17356478678234522,0.15174904642425985,0.06861043301875772
0.5,160284,0.17356478678234522,0.15194423209931296,0.05881178010311949
0.55,176312,0.17356478678234522,0.13569939738641085,0.06537215687172052
0.6,192341,0.17356478678234522,0.11579352197870295,0.05209519329589443
0.65,208369,0.17356478678234522,0.08604139326466746,0.05072540936981193
0.7,224398,0.17356478678234522,0.03033666838546308,0.049907001647571544
0.75,240426,0.17356478678234522,0.03010230691217467,0.04448504594536596
0.8,256455,0.17356478678234522,0.014814351408088176,0.04001192389108663
0.85,272483,0.17356478678234522,0.010285757259824216,0.03714826436789777
0.9,288512,0.17356478678234522,0.008471325444972875,0.03169063164868348
0.95,304540,0.17356478678234522,0.007305204120240389,0.027911803385972565

activity_1487
,counts,basic,high,low
0.05,6089,0.0005963065918941417,0.0002642356982428326,0.00018744460951581758
0.1,12178,0.0005963065918941417,0.0003706543481920733,0.00027726669994393725
0.15,18267,0.0005963065918941417,0.0005826507514811121,0.000219514872132587
0.2,24356,0.0005963065918941417,0.0005630459700670457,0.0002574024521362566
0.25,30445,0.0005963065918941417,0.0005302118205344011,0.00020815931789919213
0.3,36534,0.0005963065918941417,0.00021607853267399403,0.0004456325580307422
0.35,42624,0.0005963065918941417,0.00018337447845157874,0.0001673929646238863
0.4,48713,0.0005963065918941417,0.00022318809340698712,0.00025276529905143955
0.45,54802,0.0005963065918941417,0.0003451873363896729,0.00035366451796800275
0.5,60891,0.0005963065918941417,0.00019261822293672028,0.0006376937623256328
0.55,66980,0.0005963065918941417,0.00036220356479442484,0.000668307025043268
0.6,73069,0.0005963065918941417,0.0002856557062874193,0.0005132006129741002
0.65,79158,0.0005963065918941417,0.00017827162706662297,0.00034264848536108355
0.7,85248,0.0005963065918941417,0.00018703530884654133,0.000977553070136055
0.75,91337,0.0005963065918941417,0.00015611678079269518,0.00042763671484955104
0.8,97426,0.0005963065918941417,0.00015462354607993222,0.0002989890078267124
0.85,103515,0.0005963065918941417,0.00017892838245044113,0.0003642932957202315
0.9,109604,0.0005963065918941417,0.00014844858215156846,0.00021131580420726096
0.95,115693,0.0005963065918941417,0.00028961111341759986,0.00018101906504146894

activity_504891
,counts,basic,high,low
0.05,15259,0.012114142139267767,0.01292199445233746,0.003667893386862942
0.1,30519,0.012114142139267767,0.01361900987388908,0.0007626882927070399
0.15,45778,0.012114142139267767,0.02010548523206751,0.00149744993844679
0.2,61038,0.012114142139267767,0.026492187427467947,0.00042349429811138346
0.25,76297,0.012114142139267767,0.016868442292171104,0.000583316828358988
0.3,91557,0.012114142139267767,0.018688818246038953,0.00020600043005975817
0.35,106816,0.012114142139267767,0.016276416193215584,9.542895314438401e-05
0.4,122076,0.012114142139267767,0.01573430156301235,6.941052625719936e-05
0.45,137335,0.012114142139267767,0.01576550864128144,8.939746111210442e-05
0.5,152595,0.012114142139267767,0.028034583119328882,0.00012767678586443273
0.55,167855,0.012114142139267767,0.03855697652223707,0.00010623842958764357
0.6,183114,0.012114142139267767,0.022868575539198684,0.00029915484738095917
0.65,198374,0.012114142139267767,0.08338922423429465,0.0002551419087555455
0.7,213633,0.012114142139267767,0.055607903354330614,0.020133351113481798
0.75,228893,0.012114142139267767,0.12505042101547925,0.005140014538510779
0.8,244152,0.012114142139267767,0.2500543419193566,0.0029099746407438717
0.85,259412,0.012114142139267767,0.07147900261521725,0.00018410016475404575
0.9,274671,0.012114142139267767,0.07147555066374947,0.0005891294773840281
0.95,289931,0.012114142139267767,0.05004506534474989,0.0014069852585954262

activity_1012
,counts,basic,high,low
0.05,7700,0.28459114312056494,0.3061082016583343,0.15131198675285512
0.1,15400,0.28459114312056494,0.2691869849887272,0.1267054579226021
0.15,23100,0.28459114312056494,0.26273488374429,0.11675321783391665
0.2,30800,0.28459114312056494,0.2729690358648847,0.12661472861986028
0.25,38500,0.28459114312056494,0.2731220309427553,0.07803877569377299
0.3,46200,0.28459114312056494,0.26114041346517636,0.10474455594516009
0.35,53901,0.28459114312056494,0.2799961863364069,0.08554527526921658
0.4,61601,0.28459114312056494,0.24927293294535732,0.06962576824538344
0.45,69301,0.28459114312056494,0.2652258339494973,0.05552306793815896
0.5,77001,0.28459114312056494,0.2460876423465315,0.04034168079567092
0.55,84701,0.28459114312056494,0.27141382968408184,0.03706059283372393
0.6,92401,0.28459114312056494,0.2594590966902505,0.03219953591925894
0.65,100101,0.28459114312056494,0.28788887127675983,0.026521491691501694
0.7,107802,0.28459114312056494,0.27753828593184415,0.017949387720802252
0.75,115502,0.28459114312056494,0.2583267150387831,0.01870668645494067
0.8,123202,0.28459114312056494,0.3136319202668154,0.01856144122902081
0.85,130902,0.28459114312056494,0.2912627417669181,0.02820033190455963
0.9,138602,0.28459114312056494,0.2686340888828806,0.013283409205981008
0.95,146302,0.28459114312056494,0.19580258125790886,0.018908227183258363

activity_651687
,counts,basic,high,low
0.05,14487,0.034459822784362215,0.03061677511423307,0.025769367742257347
0.1,28975,0.034459822784362215,0.023389962429941426,0.02298934125518868
0.15,43462,0.034459822784362215,0.03745105118840163,0.019878570874174516
0.2,57950,0.034459822784362215,0.059729681191484224,0.014712096794400291
0.25,72438,0.034459822784362215,0.02339284423040987,0.011914824309497488
0.3,86925,0.034459822784362215,0.046920831392284354,0.013348097428120102
0.35,101413,0.034459822784362215,0.05685495489721079,0.008961821289608698
0.4,115901,0.034459822784362215,0.017067750280870448,0.008459584637949723
0.45,130388,0.034459822784362215,0.008304025340291218,0.007486423629681361
0.5,144876,0.034459822784362215,0.017500225965571523,0.006869493896001818
0.55,159364,0.034459822784362215,0.011396557499884472,0.006928992084572954
0.6,173851,0.034459822784362215,0.0159388007407004,0.009042580377619742
0.65,188339,0.034459822784362215,0.005391945742099951,0.006150838621945534
0.7,202827,0.034459822784362215,0.004954367331123966,0.006759954832103065
0.75,217314,0.034459822784362215,0.0047818210935258575,0.005861454485927353
0.8,231802,0.034459822784362215,0.007731015939821147,0.006933232059948818
0.85,246290,0.034459822784362215,0.005668640646480136,0.004580902652274539
0.9,260777,0.034459822784362215,0.003634252911864623,0.004828577309336649
0.95,275265,0.034459822784362215,0.005159412011611431,0.003885977850423782

activity_651723
,counts,basic,high,low
0.05,14516,0.027668694755726125,0.03499414928325814,0.01860734163643667
0.1,29032,0.027668694755726125,0.03503967086137119,0.016441818677985477
0.15,43548,0.027668694755726125,0.028863386712742238,0.011962351540606764
0.2,58064,0.027668694755726125,0.03724901420106142,0.009403955487886279
0.25,72580,0.027668694755726125,0.03133118432820921,0.00840821929762298
0.3,87096,0.027668694755726125,0.04778012910801479,0.007555489174006153
0.35,101613,0.027668694755726125,0.043231123048854285,0.006348084239269795
0.4,116129,0.027668694755726125,0.05856068907223016,0.006864814384006243
0.45,130645,0.027668694755726125,0.042069394931660294,0.006696192989201988
0.5,145161,0.027668694755726125,0.0457695711447339,0.006008218493755756
0.55,159677,0.027668694755726125,0.055644773220964935,0.00554829415912535
0.6,174193,0.027668694755726125,0.05432080153076109,0.005607840425510175
0.65,188709,0.027668694755726125,0.059838698483847444,0.004920668999813681
0.7,203226,0.027668694755726125,0.07246377586399166,0.0047716821515591075
0.75,217742,0.027668694755726125,0.032839759813499174,0.004505575813873161
0.8,232258,0.027668694755726125,0.05478509660222376,0.004309080295412519
0.85,246774,0.027668694755726125,0.03826524239763337,0.004306322616421916
0.9,261290,0.027668694755726125,0.02034113518214875,0.0034969878954918708
0.95,275806,0.027668694755726125,0.00862910916371991,0.0023778057255721486

activity_1135
,counts,basic,high,low
0.05,7699,0.1671379156341897,0.16713470684634016,0.33784848456713573
0.1,15399,0.1671379156341897,0.1672891139611057,0.3347313567176416
0.15,23099,0.1671379156341897,0.16717238992829997,0.010297276241291103
0.2,30799,0.1671379156341897,0.3338765092976445,0.0034791378095307525
0.25,38499,0.1671379156341897,0.33391053873886267,0.005113936274698864
0.3,46198,0.1671379156341897,0.3337030393538614,0.1679272246926868
0.35,53898,0.1671379156341897,0.16723212700327855,0.0035878433973855163
0.4,61598,0.1671379156341897,0.3338028583554103,0.025978082188252274
0.45,69298,0.1671379156341897,0.33419730460430347,0.011990090186432822
0.5,76998,0.1671379156341897,0.33423185384013165,0.02872021912021912
0.55,84697,0.1671379156341897,0.33398821652529653,0.016728193318179787
0.6,92397,0.1671379156341897,0.33448806085873367,0.0065288474217831
0.65,100097,0.1671379156341897,0.3348453537674295,0.0006024221121544138
0.7,107797,0.1671379156341897,0.33452254948793975,0.0006593637108460793
0.75,115497,0.1671379156341897,0.3349103590276296,0.008442383786187358
0.8,123196,0.1671379156341897,0.33457283961652773,0.0007666312246833358
0.85,130896,0.1671379156341897,0.3337973526050208,0.024277270042252053
0.9,138596,0.1671379156341897,0.3356309121460202,0.0002955584835082425
0.95,146296,0.1671379156341897,0.33584480640909653,0.0003115322929060304

activity_602123
,counts,basic,high,low
0.05,14859,0.07351498969890219,0.07032658481196798,0.04873867337409675
0.1,29718,0.07351498969890219,0.06555886663666306,0.05818732101583765
0.15,44577,0.07351498969890219,0.07189958041204957,0.05540293048030767
0.2,59436,0.07351498969890219,0.07726600888767422,0.03280159040989182
0.25,74295,0.07351498969890219,0.06638242732662844,0.02934904089064898
0.3,89154,0.07351498969890219,0.07850486451512377,0.03675852048822562
0.35,104013,0.07351498969890219,0.07363703746587098,0.02307110271079805
0.4,118872,0.07351498969890219,0.09424854516430231,0.02884067400432386
0.45,133731,0.07351498969890219,0.08957178337580439,0.031238228096140505
0.5,148591,0.07351498969890219,0.07676744497786124,0.02069736379702723
0.55,163450,0.07351498969890219,0.07111585518551494,0.016584457530002268
0.6,178309,0.07351498969890219,0.06998549179574926,0.025496890117068356
0.65,193168,0.07351498969890219,0.06781829634400593,0.019017619435878978
0.7,208027,0.07351498969890219,0.060998540790396814,0.01441379812116085
0.75,222886,0.07351498969890219,0.05646227804966554,0.014295729773525702
0.8,237745,0.07351498969890219,0.056188777890250514,0.01054848908173854
0.85,252604,0.07351498969890219,0.041494775828656516,0.013087002362555134
0.9,267463,0.07351498969890219,0.021474285308615323,0.010673076976186927
0.95,282322,0.07351498969890219,0.004279430503949967,0.008734991561557657

activity_504803
,counts,basic,high,low
0.05,14179,0.1936270926840717,0.21241498778522766,0.15175498847350058
0.1,28359,0.1936270926840717,0.2147429688346135,0.13676647326058639
0.15,42539,0.1936270926840717,0.2088919186039185,0.11456155642434042
0.2,56719,0.1936270926840717,0.20328011289274087,0.0881766617952007
0.25,70899,0.1936270926840717,0.1965960394918132,0.07880062696476163
0.3,85078,0.1936270926840717,0.20879104289480035,0.0664548917882016
0.35,99258,0.1936270926840717,0.2085910710853877,0.05949859583374366
0.4,113438,0.1936270926840717,0.1972723045336809,0.05184014432754693
0.45,127618,0.1936270926840717,0.21036186243909605,0.056156230914351
0.5,141798,0.1936270926840717,0.2026176324707117,0.04717234623403353
0.55,155977,0.1936270926840717,0.2007543566943164,0.04629271574858158
0.6,170157,0.1936270926840717,0.20178554247244268,0.04576933873879105
0.65,184337,0.1936270926840717,0.20521995878354363,0.05101066412628369
0.7,198517,0.1936270926840717,0.19663809271774219,0.03975348818723529
0.75,212697,0.1936270926840717,0.18673038485227686,0.042006843525907965
0.8,226876,0.1936270926840717,0.1789247864717898,0.03391463170194021
0.85,241056,0.1936270926840717,0.1374910900460898,0.0374425282193829
0.9,255236,0.1936270926840717,0.09852698449884861,0.03220853184218234
0.95,269416,0.1936270926840717,0.04140882642683469,0.023367409942037762

