activity_743266
,counts,basic,high,low
0.05,16705,0.0010171746652384377,0.0010370333091171005,0.0009106025236894388
0.1,33411,0.0010171746652384377,0.0010635899166515262,0.0009201601411210481
0.15,50117,0.0010171746652384377,0.001031712123046616,0.0009555521447517562
0.2,66823,0.0010171746652384377,0.0010562438023180058,0.0008624816444849534
0.25,83529,0.0010171746652384377,0.00104759749566718,0.0009802284178430222
0.3,100235,0.0010171746652384377,0.0010025136788056705,0.0009023768240852439
0.35,116941,0.0010171746652384377,0.0012231509310512952,0.0008960858550525261
0.4,133647,0.0010171746652384377,0.001265577043130555,0.0009643426910397479
0.45,150353,0.0010171746652384377,0.0016116882570835823,0.0009895147411210644
0.5,167059,0.0010171746652384377,0.0010689558668707118,0.0009623922185850757
0.55,183765,0.0010171746652384377,0.001142352230680447,0.0009075347570940749
0.6,200471,0.0010171746652384377,0.002026650039179104,0.0008990482359250274
0.65,217177,0.0010171746652384377,0.001063808113551762,0.0008829899205273276
0.7,233883,0.0010171746652384377,0.0016210211114754936,0.0009414178814749671
0.75,250589,0.0010171746652384377,0.0014735859209688757,0.0009363502899450745
0.8,267295,0.0010171746652384377,0.001323867919041353,0.0009544106790907718
0.85,284001,0.0010171746652384377,0.0011003021452598773,0.0009780621991219503
0.9,300707,0.0010171746652384377,0.0013694745003843068,0.001007690430675757
0.95,317413,0.0010171746652384377,0.0009101513170965289,0.0010109795333548247

activity_504847
,counts,basic,high,low
0.05,16028,0.17356478678234522,0.1753389208866237,0.10810179220241695
0.1,32056,0.17356478678234522,0.16946163399709516,0.09272730899706982
0.15,48085,0.17356478678234522,0.16049837275363976,0.08980410373824438
0.2,64113,0.17356478678234522,0.1677506974702836,0.08635552620930284
0.25,80142,0.17356478678234522,0.1607830358635604,0.0831266143968534
0.3,96170,0.17356478678234522,0.16496291651242861,0.0752792991957044
0.35,112199,0.17356478678234522,0.1641395505561722,0.06936596122248595
0.4,128227,0.17356478678234522,0.1653087583736201,0.06578281245186807
0.45,144256,0.17356478678234522,0.15675301578057535,0.06156528409053426
0.5,160284,0.17356478678234522,0.15332854822846054,0.06016917906300484
0.55,176312,0.17356478678234522,0.13278262428631135,0.052353486639198574
0.6,192341,0.17356478678234522,0.11651046103072095,0.051309531695863324
0.65,208369,0.17356478678234522,0.07011755625499876,0.04758941872007857
0.7,224398,0.17356478678234522,0.070144866778722,0.04241114202810352
0.75,240426,0.17356478678234522,0.023706373343393712,0.043084438830108616
