activity_743266
,counts,basic,high,low
0.55,84697,0.1671379156341897,0.33401121092959063,0.00023017552835905112
0.6,92397,0.1671379156341897,0.33382280985107854,0.0004960664927354892
0.65,100097,0.1671379156341897,0.33465298779072744,0.0005023861391906309
0.7,107797,0.1671379156341897,0.33406309067622164,0.0006022149673439596
0.75,115497,0.1671379156341897,0.33410355258816055,0.0006424840331689546
0.8,123196,0.1671379156341897,0.3336814951071261,0.000638024924727839
0.85,130896,0.1671379156341897,0.1679693971477314,0.0007096904630436468
0.9,138596,0.1671379156341897,0.337204509184395,0.0002891084229504808
0.95,146296,0.1671379156341897,0.1679323424114226,0.0002892471940073549

activity_602123
,counts,basic,high,low
0.05,14859,0.07351498969890219,0.07768763445143281,0.05371771582882317
0.1,29718,0.07351498969890219,0.08079378478663031,0.04747682587817302
0.15,44577,0.07351498969890219,0.07117270364045608,0.04309136277884852
0.2,59436,0.07351498969890219,0.06918121058766885,0.04097771917302504
0.25,74295,0.07351498969890219,0.07651441954777154,0.037677948066546695
0.3,89154,0.07351498969890219,0.07073645775331647,0.03607343983662424
0.35,104013,0.07351498969890219,0.07366929202028744,0.04101638714179727
0.4,118872,0.07351498969890219,0.0988935638593186,0.03585688875677735
0.45,133731,0.07351498969890219,0.07541933262546757,0.02055381747566992
0.5,148591,0.07351498969890219,0.08889474213345035,0.020554736617669052
0.55,163450,0.07351498969890219,0.076636679883016,0.02241099488959728
0.6,178309,0.07351498969890219,0.07006048045569807,0.023616387576620122
0.65,193168,0.07351498969890219,0.07025718789520216,0.01672783401489908
0.7,208027,0.07351498969890219,0.06291128804255906,0.023900774466004273
0.75,222886,0.07351498969890219,0.06004050428670153,0.018616830351221678
0.8,237745,0.07351498969890219,0.038713979543328475,0.013829379564900783
0.85,252604,0.07351498969890219,0.03249709506154506,0.012835119715197449
0.9,267463,0.07351498969890219,0.03006916077987384,0.008559148025761508
0.95,282322,0.07351498969890219,0.004449879328944743,0.007916225377432102

activity_504803
,counts,basic,high,low
0.05,14179,0.1936270926840717,0.1945288788893556,0.15082867738530176
0.1,28359,0.1936270926840717,0.20528038839063237,0.12313504961353591
0.15,42539,0.1936270926840717,0.20906629436337865,0.10330639635673819
0.2,56719,0.1936270926840717,0.20313654190009967,0.07955255942958338
0.25,70899,0.1936270926840717,0.19611241192567985,0.07435060189290853
0.3,85078,0.1936270926840717,0.22082533973273344,0.06425275630680741
0.35,99258,0.1936270926840717,0.20637406260693322,0.0657586113952964
0.4,113438,0.1936270926840717,0.21126378054970357,0.06488645886779493
0.45,127618,0.1936270926840717,0.2022043352720751,0.05562798146874321
0.5,141798,0.1936270926840717,0.20066966483913506,0.058976350440612724
0.55,155977,0.1936270926840717,0.19901101311823277,0.04378308213231096
0.6,170157,0.1936270926840717,0.21120405755823907,0.056489017600017705
0.65,184337,0.1936270926840717,0.20329074139162948,0.05004063310533077
0.7,198517,0.1936270926840717,0.18474872120563424,0.04393016350174326
0.75,212697,0.1936270926840717,0.191471170679852,0.03810496520295675
0.8,226876,0.1936270926840717,0.17426036422122707,0.04141088256569051
0.85,241056,0.1936270926840717,0.15681927530498746,0.042388962395028595
0.9,255236,0.1936270926840717,0.11002909554235889,0.045443785333391995
0.95,269416,0.1936270926840717,0.03693119611467819,0.029687035410803062

