,Time - mean,Time - STD,Time - Replicate 1,Time - Replicate 2,Time - Replicate 3,Time - Replicate 4,Time - Replicate 5,Time - Replicate 6,Time - Replicate 7,Time - Replicate 8,Time - Replicate 9,Time - Replicate 10,FP rate,FP Precision@90 - mean,FP Precision@90 - STD,FP Precision@90 - Replicate 1,FP Precision@90 - Replicate 2,FP Precision@90 - Replicate 3,FP Precision@90 - Replicate 4,FP Precision@90 - Replicate 5,FP Precision@90 - Replicate 6,FP Precision@90 - Replicate 7,FP Precision@90 - Replicate 8,FP Precision@90 - Replicate 9,FP Precision@90 - Replicate 10,TP rate,TP Precision@90 - mean,TP Precision@90 - STD,TP Precision@90 - Replicate 1,TP Precision@90 - Replicate 2,TP Precision@90 - Replicate 3,TP Precision@90 - Replicate 4,TP Precision@90 - Replicate 5,TP Precision@90 - Replicate 6,TP Precision@90 - Replicate 7,TP Precision@90 - Replicate 8,TP Precision@90 - Replicate 9,TP Precision@90 - Replicate 10,FP EF10 - mean,FP EF10 - STD,FP EF10 - Replicate 1,FP EF10 - Replicate 2,FP EF10 - Replicate 3,FP EF10 - Replicate 4,FP EF10 - Replicate 5,FP EF10 - Replicate 6,FP EF10 - Replicate 7,FP EF10 - Replicate 8,FP EF10 - Replicate 9,FP EF10 - Replicate 10,TP EF10 - mean,TP EF10 - STD,TP EF10 - Replicate 1,TP EF10 - Replicate 2,TP EF10 - Replicate 3,TP EF10 - Replicate 4,TP EF10 - Replicate 5,TP EF10 - Replicate 6,TP EF10 - Replicate 7,TP EF10 - Replicate 8,TP EF10 - Replicate 9,TP EF10 - Replicate 10,FP BEDROC20 - mean,FP BEDROC20 - STD,FP BEDROC20 - Replicate 1,FP BEDROC20 - Replicate 2,FP BEDROC20 - Replicate 3,FP BEDROC20 - Replicate 4,FP BEDROC20 - Replicate 5,FP BEDROC20 - Replicate 6,FP BEDROC20 - Replicate 7,FP BEDROC20 - Replicate 8,FP BEDROC20 - Replicate 9,FP BEDROC20 - Replicate 10,TP BEDROC20 - mean,TP BEDROC20 - STD,TP BEDROC20 - Replicate 1,TP BEDROC20 - Replicate 2,TP BEDROC20 - Replicate 3,TP BEDROC20 - Replicate 4,TP BEDROC20 - Replicate 5,TP BEDROC20 - Replicate 6,TP BEDROC20 - Replicate 7,TP BEDROC20 - Replicate 8,TP BEDROC20 - Replicate 9,TP BEDROC20 - Replicate 10,FP Scaffold- mean,FP Scaffold - STD,FP Scaffold - Replicate 1,FP Scaffold - Replicate 2,FP Scaffold - Replicate 3,FP Scaffold - Replicate 4,FP Scaffold - Replicate 5,FP Scaffold - Replicate 6,FP Scaffold - Replicate 7,FP Scaffold - Replicate 8,FP Scaffold - Replicate 9,FP Scaffold - Replicate 10,TP Scaffold- mean,TP Scaffold - STD,TP Scaffold - Replicate 1,TP Scaffold - Replicate 2,TP Scaffold - Replicate 3,TP Scaffold - Replicate 4,TP Scaffold - Replicate 5,TP Scaffold - Replicate 6,TP Scaffold - Replicate 7,TP Scaffold - Replicate 8,TP Scaffold - Replicate 9,TP Scaffold - Replicate 10
hsf1,4.9058500051498415,0.07845856316947743,4.829330921173096,5.0484068393707275,4.839812517166138,4.819924831390381,4.910848379135132,5.033553600311279,4.902514457702637,4.909654855728149,4.826725244522095,4.937728404998779,0.7542857142857143,0.9064263384044512,0.008582803396023958,0.9010989010989011,0.9233576642335767,0.9181494661921709,0.8945454545454545,0.9051094890510949,0.9010989010989011,0.9110320284697508,0.9018867924528302,0.8985507246376812,0.909433962264151,0.24571428571428566,0.48794491198191786,0.05663724138496332,0.43902439024390244,0.4827586206896552,0.5135135135135135,0.4444444444444444,0.55,0.5384615384615384,0.43902439024390244,0.6,0.4222222222222222,0.45,0.6837044381107862,0.00647388599014379,0.6796860282574569,0.6964754953076122,0.6925470259278089,0.6747428571428572,0.682711157455683,0.6796860282574569,0.6871784443314692,0.6802803234501348,0.6777639751552795,0.6859730458221025,0.11989503551555696,0.013916579311733845,0.10787456445993032,0.11862068965517242,0.12617760617760618,0.1092063492063492,0.13514285714285715,0.1323076923076923,0.10787456445993032,0.14742857142857144,0.10374603174603175,0.11057142857142857,0.9389455705031141,0.00859778162961871,0.9417372817305333,0.9401835129775019,0.9539481202905513,0.9293796751194193,0.9401029997207322,0.9350386917441952,0.9472103077660338,0.9209823179252419,0.9412353588339233,0.9396374389230097,0.45746984499294063,0.014837122509852476,0.4350251828307166,0.46230681564131865,0.46907442707530306,0.4498275005910124,0.4612802235738209,0.4850831575694206,0.4432106425031763,0.46264367444240784,0.43835383570904995,0.4678929899931798,92.9718875502008,0.6349955140900345,93.77510040160642,93.37349397590361,92.7710843373494,93.37349397590361,91.56626506024097,92.7710843373494,93.37349397590361,92.16867469879519,93.37349397590361,93.1726907630522,63.353413654618464,1.4597993067209514,64.65863453815261,62.85140562248996,63.65461847389558,63.45381526104418,64.85943775100401,65.26104417670683,61.84738955823293,60.04016064257028,63.25301204819277,63.65461847389558
methylation,4.935446715354919,0.057515817133028536,4.8547468185424805,4.89858341217041,4.993544340133667,4.97905707359314,5.027415037155151,4.985228061676025,4.959386110305786,4.87105655670166,4.8750293254852295,4.9104204177856445,0.7657058388765706,0.9859321602502062,0.011327192143112084,0.9801324503311258,0.9932885906040269,1.0,0.9865771812080537,1.0,0.9798657718120806,0.96,0.9798657718120806,0.9931972789115646,0.9863945578231292,0.23429416112342938,0.7746699871360829,0.018971733238927826,0.8017241379310345,0.7927927927927928,0.7456140350877193,0.7435897435897436,0.7837837837837838,0.7876106194690266,0.7699115044247787,0.7565217391304347,0.7818181818181819,0.7833333333333333,0.7549340118397735,0.008673297162057732,0.7504931400909434,0.7605668735149829,0.7657058388765706,0.7554279081533952,0.7657058388765706,0.7502889427918075,0.7350776053215078,0.7502889427918075,0.7604969556189068,0.7552880723612431,0.1815006547835464,0.0044449663242720795,0.18783928434895633,0.1857467223320882,0.17469301487273245,0.17421873519434494,0.18363596412376898,0.18453256938040016,0.18038577006848105,0.1772486262412031,0.18317543506013573,0.18353042621335303,0.9894931638377369,0.004344192381194465,0.9862273728622357,0.9931644909965124,0.9941476128507021,0.9897895191125428,0.9960933339023186,0.9874802437453877,0.9815567900075676,0.9878312226105003,0.9931547497064909,0.9854863025831103,0.761178541954762,0.010953361834026188,0.7742394288524623,0.771522794448473,0.7595631364606895,0.7691724856778083,0.7643146134198807,0.7662012765269719,0.7534673599414441,0.7479260552799983,0.7675445163313174,0.7378337526085745,96.77631578947368,0.8552631578947375,96.71052631578948,96.05263157894737,96.71052631578948,96.05263157894737,97.36842105263158,96.71052631578948,95.39473684210526,97.36842105263158,98.6842105263158,96.71052631578948,64.10388716890266,1.9287826307085298,65.13157894736842,63.1578947368421,64.47368421052632,65.78947368421052,64.47368421052632,67.76315789473684,65.13157894736842,61.8421052631579,61.18421052631579,62.091503267973856
serine,4.06581757068634,1.4675839480713815,3.5307679176330566,3.515082597732544,3.6890060901641846,3.7303667068481445,3.5432653427124023,3.527886390686035,3.5202622413635254,3.588984489440918,8.463483572006226,3.549070358276367,0.9151943462897526,0.9471039323973651,0.013621543711509532,0.956140350877193,0.9298245614035088,0.9473684210526315,0.9642857142857143,0.9292035398230089,0.9646017699115044,0.9385964912280702,0.9649122807017544,0.9380530973451328,0.9380530973451328,0.0848056537102474,0.3444806707033069,0.01385110465958115,0.35964912280701755,0.32456140350877194,0.3333333333333333,0.3333333333333333,0.35398230088495575,0.35398230088495575,0.3333333333333333,0.3508771929824561,0.3684210526315789,0.3333333333333333,0.8667841642788605,0.012466359792512266,0.8750542433823073,0.8509701816378401,0.8670262228008182,0.8825088339222614,0.8504018261984427,0.8827980862440976,0.8589982022193292,0.8830822639637964,0.8585008912098564,0.8585008912098564,0.029213908469538398,0.0011746519852648327,0.030500278965966156,0.027524641993676775,0.028268551236749116,0.028268551236749116,0.030019700428406144,0.030019700428406144,0.028268551236749116,0.02975636972289381,0.031244188209038497,0.028268551236749116,0.9321039716622896,0.014111989333313816,0.9298200968910015,0.9276672340556156,0.9410298579510509,0.9548437665894566,0.9155696577518824,0.937050583591719,0.9258636673701698,0.9526332929861376,0.9075708829700802,0.928990676465782,0.5544198650440502,0.012140661717639228,0.5721395097841929,0.5408849131629301,0.5335563254865431,0.5632391849607299,0.5451850842325415,0.5626024478538177,0.5578559806973733,0.5517876337566663,0.5698726523477167,0.5470749181579909,95.87719298245614,1.666666666666668,96.49122807017544,98.24561403508773,93.85964912280701,92.98245614035088,95.6140350877193,97.36842105263158,93.85964912280701,96.49122807017544,97.36842105263158,96.49122807017544,78.42105263157893,0.9768007654087718,78.94736842105263,79.82456140350877,78.0701754385965,78.94736842105263,77.19298245614036,77.19298245614036,78.94736842105263,77.19298245614036,78.0701754385965,79.82456140350877
splicing,5.048700904846191,0.0530395601629791,5.064673185348511,5.026465177536011,4.9797139167785645,5.053832054138184,5.002836465835571,5.164493083953857,5.021543264389038,5.064334869384766,4.999627113342285,5.109489917755127,0.12466983623877444,0.3937525304255737,0.012139339983484081,0.3736842105263158,0.39473684210526316,0.37967914438502676,0.3894736842105263,0.40932642487046633,0.39893617021276595,0.4021164021164021,0.3802083333333333,0.39790575916230364,0.4114583333333333,0.8753301637612255,0.9509292713334961,0.005168948644529971,0.9430051813471503,0.9581151832460733,0.9427083333333334,0.9528795811518325,0.9528795811518325,0.9476439790575916,0.9581151832460733,0.9528795811518325,0.9528795811518325,0.9481865284974094,0.049089063486759316,0.0015134095277877671,0.0465871493313315,0.04921177746267412,0.04733453675375928,0.048555620429838464,0.051030658356804044,0.049735307010149374,0.05013178600077702,0.04740051065328403,0.049606845833229614,0.05129644303574573,0.8323770748016921,0.004524536663489795,0.8254408798162852,0.8386671202529019,0.8251810397957386,0.8340842398143615,0.8340842398143615,0.829501359375821,0.8386671202529019,0.8340842398143615,0.8340842398143615,0.8299762692658252,0.4711788245073233,0.008224707256963839,0.48631648642724556,0.46897834741911465,0.4679694254817349,0.4588961867077316,0.47298270669380216,0.462219276209215,0.4748299396341577,0.4821766727985531,0.4636450768494789,0.4737741268521999,0.9373601076099878,0.005190963496317831,0.9436967312086603,0.9472583482021915,0.9429347371581153,0.9327621385333361,0.9372739149169909,0.9333879365035337,0.9378708924329586,0.9335399086333834,0.9325504217019073,0.9323260468088005,94.64646464646465,1.156113448713091,93.43434343434343,94.94949494949495,94.94949494949495,95.45454545454545,95.95959595959596,92.92929292929293,92.92929292929293,94.94949494949495,94.44444444444444,96.46464646464646,46.76767676767677,1.3589519239468397,47.474747474747474,47.97979797979798,45.95959595959596,50.0,45.95959595959596,44.94949494949495,46.464646464646464,45.95959595959596,45.95959595959596,46.96969696969697
streptokinase,5.267390584945678,0.06764039841525858,5.214260816574097,5.20079779624939,5.209200859069824,5.305727958679199,5.220920085906982,5.2707200050354,5.358036041259766,5.231871843338013,5.247966289520264,5.4144041538238525,0.7447335811648079,0.829493082500328,0.016003382899610757,0.7992831541218638,0.831081081081081,0.852233676975945,0.8194444444444444,0.8256227758007118,0.8274647887323944,0.8333333333333334,0.8480565371024735,0.8111888111888111,0.8472222222222222,0.2552664188351921,0.06025981147902598,0.022425277696938913,0.10576923076923077,0.05314009661835749,0.07,0.08695652173913043,0.052884615384615384,0.07211538461538461,0.04950495049504951,0.04411764705882353,0.04285714285714286,0.025252525252525252,0.6177513538819047,0.01191825665757878,0.5952530057338787,0.6189339897518336,0.6346870382435477,0.6102677956767176,0.6148690065132933,0.6162408154004573,0.62061131763734,0.631576181906551,0.6041195483574665,0.6309548395979623,0.015382306275934763,0.0057244203290823,0.026999332761414547,0.013564882160324216,0.017868649318463447,0.022197079898712353,0.013499666380707273,0.018408635973691734,0.012636951427484756,0.011261753772140828,0.010939989378651089,0.006446121687757375,0.8516545806123956,0.00930559650605275,0.8405335072790099,0.8414042939546408,0.8688345156804363,0.8490478232038589,0.8540605262310847,0.8425566620603147,0.8484067598120107,0.8633832929739733,0.8476005856944346,0.860717839234193,0.06332036632802789,0.0077198388807781185,0.07825212541388138,0.06377294875854966,0.0678603602446001,0.06882091138601626,0.05959857283335904,0.06727414301498132,0.06568601076444701,0.05588425555517853,0.049892416411949504,0.05616191889731604,95.15151515151516,0.5672523493656789,94.76584022038567,94.49035812672176,95.59228650137742,95.86776859504133,96.14325068870524,95.04132231404958,94.49035812672176,94.76584022038567,94.76584022038567,95.59228650137742,49.00826446280992,1.158663407427719,49.586776859504134,46.5564738292011,49.862258953168045,48.760330578512395,49.586776859504134,49.586776859504134,47.382920110192835,50.413223140495866,48.484848484848484,49.862258953168045
toxin_B,5.591156339645385,0.5234622249658148,5.3882153034210205,5.440394163131714,5.389208555221558,5.493616580963135,5.409689903259277,5.389438152313232,7.158667087554932,5.411730527877808,5.391196250915527,5.439406871795654,0.9640883977900553,0.9905405405405405,0.00619266985804842,1.0,0.9864864864864865,0.9864864864864865,0.9864864864864865,0.9864864864864865,0.9864864864864865,0.9864864864864865,0.9864864864864865,1.0,1.0,0.035911602209944715,0.09257301982644449,0.014129959384817467,0.0821917808219178,0.09333333333333334,0.0958904109589041,0.09722222222222222,0.0684931506849315,0.0821917808219178,0.1232876712328767,0.1038961038961039,0.0958904109589041,0.08333333333333333,0.9549686426758252,0.005970281161488647,0.9640883977900553,0.9510601761982979,0.9510601761982979,0.9510601761982979,0.9510601761982979,0.9510601761982979,0.9510601761982979,0.9510601761982979,0.9640883977900553,0.9640883977900553,0.0033244454633806026,0.0005074294806702405,0.002951638537803678,0.0033517495395948434,0.003443578294104291,0.003491405770411295,0.002459698781503065,0.002951638537803678,0.004427457806705517,0.0037310755542799743,0.003443578294104291,0.0029926335174953957,0.9818315931542557,0.008750492957015688,0.9947919127127158,0.9777851281637636,0.9894078796095687,0.9913245803776167,0.9779479233311513,0.9771261849141297,0.9708922118923807,0.9665870111522233,0.987948205621723,0.9845048937672828,0.20632863397563872,0.03537392669987698,0.17749444056983002,0.17538704281242523,0.19455171380835648,0.1989963714132419,0.15890579206209898,0.19704783699727407,0.2777367155942921,0.26047698383748663,0.20375008835527295,0.2189393543061091,99.1891891891892,0.6620242548062658,98.64864864864865,98.64864864864865,100.0,100.0,100.0,100.0,98.64864864864865,98.64864864864865,98.64864864864865,98.64864864864865,64.06992012255171,4.089159777397326,64.86486486486487,71.05263157894737,56.75675675675676,67.56756756756756,63.513513513513516,59.45945945945946,63.513513513513516,61.53846153846154,68.91891891891892,63.513513513513516
ubiquitin,5.4634534358978275,0.06602294095139662,5.453548431396484,5.388641357421875,5.313465118408203,5.461333751678467,5.455709934234619,5.478886365890503,5.516732215881348,5.554060220718384,5.520469427108765,5.491687536239624,0.7090239410681399,0.6944774846663492,0.017110538805185056,0.6931818181818182,0.6979166666666666,0.6888888888888889,0.6842105263157895,0.6781609195402298,0.723404255319149,0.7204301075268817,0.6853932584269663,0.6666666666666666,0.7065217391304348,0.29097605893186007,0.5000766827259796,0.02099608244024965,0.5092592592592593,0.4594594594594595,0.5225225225225225,0.5089285714285714,0.4954954954954955,0.5045871559633027,0.5135135135135135,0.4636363636363636,0.5233644859813084,0.5,0.4924011631612236,0.012131781657451653,0.4914825046040516,0.4948396255371393,0.48843871495805197,0.4851216438887273,0.4808323278508075,0.5129109360918459,0.5108021941028535,0.48596022927142174,0.47268262737875993,0.5009408279285772,0.14551034230332371,0.00610935732147227,0.14818225223381762,0.13369170275247624,0.15204154430673766,0.14808602999210732,0.14417732649776846,0.14682278202983762,0.1494201383704146,0.13490708186840783,0.1522865355157398,0.14548802946593,0.6969963970651063,0.007693513882634787,0.6802302309005502,0.708558084897454,0.6952467247151276,0.7043813208675279,0.6971055970706308,0.7031441916530675,0.7025606440406597,0.6927062723848774,0.6924423076804191,0.6935885964407488,0.5813443424835121,0.021335476848094153,0.591610059724564,0.5524632172657242,0.5852571221214511,0.6047567932229312,0.5602046451730325,0.5887104220575765,0.6233725989511606,0.5544516946446736,0.57825948597052,0.5743573857034879,97.88732394366197,0.5454906121418869,97.88732394366197,97.1830985915493,97.88732394366197,97.1830985915493,98.59154929577464,98.59154929577464,97.88732394366197,98.59154929577464,97.1830985915493,97.88732394366197,34.57746478873239,2.259016187654288,35.2112676056338,35.91549295774648,35.91549295774648,32.394366197183096,32.394366197183096,35.91549295774648,34.50704225352113,38.732394366197184,30.281690140845072,34.50704225352113
zinc_finger,5.2301917552948,0.10602804087529011,5.004421949386597,5.252133846282959,5.401028394699097,5.246776580810547,5.212361574172974,5.311761379241943,5.209632873535156,5.13866400718689,5.179991960525513,5.345144987106323,0.487248322147651,0.6644570087546787,0.027742563795680145,0.6206896551724138,0.6703296703296703,0.6590909090909091,0.6629213483146067,0.6630434782608695,0.7204301075268817,0.6333333333333333,0.6853932584269663,0.6888888888888889,0.6404494382022472,0.512751677852349,0.7054780966129593,0.035618352961949075,0.7611940298507462,0.7205882352941176,0.6764705882352942,0.7014925373134329,0.6323529411764706,0.6716417910447762,0.7246376811594203,0.7,0.7391304347826086,0.7272727272727273,0.3237555626549643,0.013517517661519316,0.3024299930571627,0.3266170071539199,0.32114093959731543,0.32300731468215066,0.3230668222935512,0.35102836111712493,0.3085906040268456,0.3339567151798507,0.3356599552572707,0.31205791418445067,0.3617350777263765,0.018263370243576584,0.3903035159771612,0.36948282668772203,0.34686142913541257,0.3596914755083642,0.324240031583103,0.34438545527396575,0.37155918684952827,0.35892617449664427,0.3789903705865188,0.37291031116534473,0.6772045676505145,0.025542965146525893,0.6539583232103451,0.6590541489595295,0.7191468681801829,0.6596742074594186,0.6555992564827616,0.717599694528004,0.6618749787448676,0.7092915165131418,0.6730579466316107,0.662788735795283,0.6868162890677125,0.008483289807043463,0.7019384168793781,0.6831663952005722,0.6879808839543953,0.691910367517318,0.6774369329368747,0.6770890761297249,0.6934805865609929,0.6755462046877221,0.6835441008197398,0.6960699259904072,99.27835051546391,0.8051803789594507,100.0,98.96907216494846,98.96907216494846,100.0,97.9381443298969,97.9381443298969,98.96907216494846,100.0,100.0,100.0,81.03092783505156,2.1722997428562327,78.35051546391753,81.44329896907216,84.5360824742268,80.41237113402062,82.47422680412372,84.5360824742268,79.38144329896907,78.35051546391753,79.38144329896907,81.44329896907216
fatty_acid_synthase,5.9116980791091915,0.06216783319121406,5.844295978546143,5.8388330936431885,5.913456678390503,5.919581651687622,5.828202247619629,5.951369285583496,5.980062246322632,5.917673587799072,6.0340893268585205,5.889416694641113,0.047304730473047306,0.08950048797205029,0.01653912201913661,0.08823529411764706,0.07339449541284404,0.1,0.11428571428571428,0.09433962264150944,0.09174311926605505,0.09090909090909091,0.09259259259259259,0.04950495049504951,0.1,0.9526952695269527,0.9332417824625832,0.02102330929271812,0.9354838709677419,0.9142857142857143,0.9583333333333334,0.9428571428571428,0.9629629629629629,0.92,0.8888888888888888,0.9310344827586207,0.9285714285714286,0.95,0.004233796460724051,0.0007823787093760992,0.004173946806445351,0.003471906823709894,0.004730473047304731,0.005406254911205406,0.004462710421985595,0.004339883529637368,0.004300430043004301,0.0043800676363932685,0.0023418183402498668,0.004730473047304731,0.8890950314770046,0.020028807312974583,0.89123105858973,0.871035674996071,0.912999633296663,0.8982555398396983,0.917410259544473,0.8764796479647965,0.8468402395795135,0.8869921474906112,0.8846456074178847,0.9050605060506051,0.13499983713330463,0.01924579578920076,0.13165003752910673,0.12215056163309963,0.13597485259138847,0.14397270829872086,0.1377256045210861,0.13198181883324137,0.18049774961934842,0.13467751723632282,0.09817241218718478,0.13319510888354716,0.9165407494459579,0.012713292680698297,0.925566959724794,0.8970208658109974,0.9286317487567832,0.9155659875870427,0.9302357871144259,0.911333653841321,0.890882396655503,0.9272449969678481,0.9184716796508574,0.9204534183500066,93.39055793991416,1.1548175147702755,93.56223175965665,93.13304721030043,93.56223175965665,93.56223175965665,93.56223175965665,91.84549356223177,93.99141630901288,95.27896995708154,94.4206008583691,90.98712446351931,35.96921067363314,1.1646584081480862,35.622317596566525,33.047210300429185,36.08695652173913,35.622317596566525,36.48068669527897,37.76824034334764,35.622317596566525,36.48068669527897,36.90987124463519,36.05150214592275
RNA_binding,5.895327425003051,0.6937376571573207,5.642402172088623,5.5058112144470215,5.473334789276123,5.654892444610596,5.616945266723633,5.512082815170288,5.415940999984741,7.2629289627075195,7.287484645843506,5.581450939178467,0.9981167608286252,0.994536362735904,0.004461869768673089,0.9908256880733946,1.0,1.0,1.0,0.990990990990991,0.9907407407407407,0.9910714285714286,0.990909090909091,0.9908256880733946,1.0,0.0018832391713747842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926634129002432,0.004453467000747148,0.9889597263256104,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.9891247179382773,0.9888749389691008,0.9892050040355125,0.9890429720938196,0.9889597263256104,0.9981167608286252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806921235042369,0.08779167422932795,0.9087712630574784,0.9387618235929845,0.9387627017726516,0.9812484418107492,0.8429428497864516,0.8241931029120901,0.8649407162561824,0.8516047641302296,0.6727137938739322,0.9829817778496188,0.002538652719649388,0.005471029781628569,1.8757797603374098e-06,0.00046634796579800113,0.0019882604657411383,9.661890033407085e-06,1.4310792805872188e-05,0.00015065318530274978,0.0030660877617585632,0.0007609457197842914,0.0186960334755766,0.00023235015993291891,96.80672268907561,0.9799919151000513,96.63865546218487,95.7983193277311,95.7983193277311,95.7983193277311,98.31932773109244,97.47899159663865,95.7983193277311,98.31932773109244,97.47899159663865,96.63865546218487,74.28571428571429,1.9599838302001007,76.47058823529412,73.10924369747899,76.47058823529412,76.47058823529412,73.10924369747899,74.78991596638656,76.47058823529412,72.26890756302521,71.42857142857143,72.26890756302521
transcription3,5.730524063110352,0.4601376388528774,5.492929458618164,5.658186197280884,5.655426263809204,5.55045223236084,5.489927530288696,5.5676233768463135,5.519250869750977,5.528273344039917,7.0895750522613525,5.753596305847168,0.8627925746569814,0.9836183222755119,0.006971585880288441,0.9794520547945206,0.9861111111111112,0.9727891156462585,0.993103448275862,0.9798657718120806,0.9724137931034482,0.986013986013986,0.9863945578231292,0.9931972789115646,0.9868421052631579,0.13720742534301855,0.37855219387567135,0.02682073120201018,0.40540540540540543,0.3333333333333333,0.4107142857142857,0.3783783783783784,0.3392857142857143,0.4,0.3669724770642202,0.375,0.3652173913043478,0.411214953271028,0.8486585847558695,0.0060150325310963215,0.8450639601092352,0.8508093444534123,0.8393152256867235,0.8568422810386574,0.8454209120799953,0.8389914001836853,0.8507255456407999,0.8510539001718525,0.8569232374144169,0.8514400407799159,0.051940171879632055,0.00368000347404498,0.05562463189581834,0.045735808447672846,0.056353049694454045,0.05191632310276378,0.04655251931280987,0.05488297013720742,0.05035134874973158,0.05145278450363196,0.0501105379513633,0.05642174500086744,0.9842817942564371,0.007608455839265633,0.9842079057707599,0.9844176954939837,0.9677052212512923,0.9925534571592554,0.9887729104107355,0.9747471138286742,0.9846737555323465,0.9909580620470053,0.9928917852683146,0.9818900358020045,0.37514195179425713,0.017065235036846815,0.39307239409499384,0.34750378236698565,0.3618172734403664,0.3592221067914744,0.3760983345969198,0.3913419551014301,0.3766252857154414,0.40308552502802203,0.3839824572941064,0.3586704035128316,94.6987951807229,0.6488150370041569,94.57831325301204,93.97590361445783,95.18072289156626,95.78313253012048,94.57831325301204,94.57831325301204,95.18072289156626,94.57831325301204,95.18072289156626,93.37349397590361,72.10843373493975,2.034860934223439,72.89156626506023,68.67469879518072,72.89156626506023,74.09638554216868,74.09638554216868,74.6987951807229,69.87951807228916,69.27710843373494,71.6867469879518,72.89156626506023
transcription_4,5.706867361068726,0.062047405784708264,5.707921266555786,5.620675802230835,5.702264785766602,5.731767416000366,5.6992762088775635,5.8448498249053955,5.764551877975464,5.699461460113525,5.624051570892334,5.673853397369385,0.07219083490269931,0.3307596636091531,0.019798911509796714,0.35714285714285715,0.33613445378151263,0.30578512396694213,0.3511450381679389,0.3559322033898305,0.34375,0.3178294573643411,0.3237410071942446,0.3007518796992481,0.3153846153846154,0.9278091650973007,0.9889903365041265,0.0032528961298906034,0.9957081545064378,0.985981308411215,0.9904761904761905,0.9862385321100917,0.9910313901345291,0.9912280701754386,0.9861111111111112,0.9854368932038835,0.9912663755458515,0.9864253393665159,0.02387781626808073,0.0014292999520568877,0.025782441036678327,0.02426582685805019,0.02207488339999896,0.025349453477283727,0.025695042931469247,0.02481559949780289,0.02294437388380366,0.023371133601593302,0.021711529294044907,0.02276787870008209,0.9175942984011922,0.0030180668424220555,0.9238271515131922,0.9148024945585536,0.9189728873344694,0.9150411490638516,0.9194880066659348,0.9196704882104823,0.9149229266931715,0.914297381139573,0.9197060282842239,0.9152144705484686,0.45219827892739606,0.01178255496646446,0.4628234292258686,0.4453916689037333,0.4274734516075259,0.4505130803498429,0.47369621437818643,0.46027458392598375,0.4532630555258139,0.4505433687401562,0.4433800440337571,0.45462389258309205,0.9927243502349917,0.0012560835594076039,0.9940178287655311,0.9925953051249673,0.9921968381514925,0.9919408104675492,0.993594373237166,0.9923421149170703,0.9931991101751326,0.9908647873928529,0.9952542153334414,0.9912381187847146,92.1044658666142,0.572616166419076,91.53846153846153,92.3076923076923,91.53846153846153,91.28205128205128,91.7948717948718,92.82051282051282,93.07692307692308,92.58312020460357,92.3076923076923,91.7948717948718,22.83910629078556,0.9611272475729665,22.80701754385965,24.365482233502537,23.58974358974359,23.604060913705585,21.772151898734176,21.53846153846154,22.82051282051282,23.846153846153847,22.564102564102566,21.483375959079282
ion_channel,5.155526971817016,0.06084580266432486,5.070013046264648,5.245207071304321,5.236793518066406,5.1418845653533936,5.111319541931152,5.206835031509399,5.131903171539307,5.165335416793823,5.061678171157837,5.184300184249878,0.15903890160183065,0.23244493252853418,0.021808013900797972,0.2112676056338028,0.23076923076923078,0.24324324324324326,0.21212121212121213,0.234375,0.2857142857142857,0.208955223880597,0.21875,0.2463768115942029,0.2328767123287671,0.8409610983981693,0.9123894767928666,0.012670031838488869,0.9243697478991597,0.918918918918919,0.8991596638655462,0.9083333333333333,0.9083333333333333,0.9,0.928,0.8907563025210085,0.9152542372881356,0.9307692307692308,0.036967786752249716,0.0034683225769003637,0.03359976794404873,0.036701284985037844,0.03868513822747232,0.0337355245822065,0.03727474256292906,0.04543968617195161,0.033232009289934764,0.03478975972540045,0.039183497496103205,0.03703645653741262,0.7672840565706602,0.01065500389163538,0.7773589985193162,0.7727750633929125,0.7561582985596985,0.7638729977116705,0.7638729977116705,0.7568649885583524,0.7804118993135012,0.7490913985731593,0.7696932087034093,0.7827407146629115,0.2301817615424388,0.012947976568239952,0.21574228001423154,0.23671345242823547,0.23191549648302467,0.21234162952573607,0.2220831008333124,0.25771984866023295,0.22634410560028337,0.22263576666653415,0.24452978084984148,0.23179215436295564,0.9071516243025183,0.011452710343974812,0.9115011653262818,0.9008764328145727,0.9049857175788698,0.9236522194751267,0.9048137101706516,0.9075500752415165,0.921989372557902,0.9072487069213058,0.9090765144193611,0.8798223285195945,96.48305084745763,0.8050847457627115,94.49152542372882,96.61016949152543,96.61016949152543,96.61016949152543,97.45762711864407,97.03389830508475,96.1864406779661,96.1864406779661,97.45762711864407,96.1864406779661,52.66949152542372,1.4437902574068484,50.0,52.96610169491525,52.96610169491525,53.389830508474574,53.389830508474574,54.66101694915254,52.11864406779661,50.847457627118644,51.69491525423729,54.66101694915254
