,Time - mean,Time - STD,Time - Replicate 1,Time - Replicate 2,Time - Replicate 3,Time - Replicate 4,Time - Replicate 5,Time - Replicate 6,Time - Replicate 7,Time - Replicate 8,Time - Replicate 9,Time - Replicate 10,FP rate,FP Precision@90 - mean,FP Precision@90 - STD,FP Precision@90 - Replicate 1,FP Precision@90 - Replicate 2,FP Precision@90 - Replicate 3,FP Precision@90 - Replicate 4,FP Precision@90 - Replicate 5,FP Precision@90 - Replicate 6,FP Precision@90 - Replicate 7,FP Precision@90 - Replicate 8,FP Precision@90 - Replicate 9,FP Precision@90 - Replicate 10,TP rate,TP Precision@90 - mean,TP Precision@90 - STD,TP Precision@90 - Replicate 1,TP Precision@90 - Replicate 2,TP Precision@90 - Replicate 3,TP Precision@90 - Replicate 4,TP Precision@90 - Replicate 5,TP Precision@90 - Replicate 6,TP Precision@90 - Replicate 7,TP Precision@90 - Replicate 8,TP Precision@90 - Replicate 9,TP Precision@90 - Replicate 10,FP EF10 - mean,FP EF10 - STD,FP EF10 - Replicate 1,FP EF10 - Replicate 2,FP EF10 - Replicate 3,FP EF10 - Replicate 4,FP EF10 - Replicate 5,FP EF10 - Replicate 6,FP EF10 - Replicate 7,FP EF10 - Replicate 8,FP EF10 - Replicate 9,FP EF10 - Replicate 10,TP EF10 - mean,TP EF10 - STD,TP EF10 - Replicate 1,TP EF10 - Replicate 2,TP EF10 - Replicate 3,TP EF10 - Replicate 4,TP EF10 - Replicate 5,TP EF10 - Replicate 6,TP EF10 - Replicate 7,TP EF10 - Replicate 8,TP EF10 - Replicate 9,TP EF10 - Replicate 10,FP BEDROC20 - mean,FP BEDROC20 - STD,FP BEDROC20 - Replicate 1,FP BEDROC20 - Replicate 2,FP BEDROC20 - Replicate 3,FP BEDROC20 - Replicate 4,FP BEDROC20 - Replicate 5,FP BEDROC20 - Replicate 6,FP BEDROC20 - Replicate 7,FP BEDROC20 - Replicate 8,FP BEDROC20 - Replicate 9,FP BEDROC20 - Replicate 10,TP BEDROC20 - mean,TP BEDROC20 - STD,TP BEDROC20 - Replicate 1,TP BEDROC20 - Replicate 2,TP BEDROC20 - Replicate 3,TP BEDROC20 - Replicate 4,TP BEDROC20 - Replicate 5,TP BEDROC20 - Replicate 6,TP BEDROC20 - Replicate 7,TP BEDROC20 - Replicate 8,TP BEDROC20 - Replicate 9,TP BEDROC20 - Replicate 10,FP Scaffold- mean,FP Scaffold - STD,FP Scaffold - Replicate 1,FP Scaffold - Replicate 2,FP Scaffold - Replicate 3,FP Scaffold - Replicate 4,FP Scaffold - Replicate 5,FP Scaffold - Replicate 6,FP Scaffold - Replicate 7,FP Scaffold - Replicate 8,FP Scaffold - Replicate 9,FP Scaffold - Replicate 10,TP Scaffold- mean,TP Scaffold - STD,TP Scaffold - Replicate 1,TP Scaffold - Replicate 2,TP Scaffold - Replicate 3,TP Scaffold - Replicate 4,TP Scaffold - Replicate 5,TP Scaffold - Replicate 6,TP Scaffold - Replicate 7,TP Scaffold - Replicate 8,TP Scaffold - Replicate 9,TP Scaffold - Replicate 10
hsf1,244.86930735111235,1.8240054022251786,245.5787491798401,245.04167246818542,245.65280175209045,246.5607442855835,245.8106141090393,246.52211260795593,241.43864965438843,242.42837142944336,246.81884622573853,242.84051179885864,0.7542857142857143,0.9096919421178111,0.004377167202984582,0.9042145593869731,0.9188191881918819,0.9073359073359073,0.9104477611940298,0.9083969465648855,0.9056603773584906,0.9108527131782945,0.9053030303030303,0.9154411764705882,0.9104477611940298,0.24571428571428566,0.5077772888803331,0.06107805330372314,0.37254901960784315,0.4444444444444444,0.48148148148148145,0.5217391304347826,0.5362318840579711,0.5882352941176471,0.532258064516129,0.48148148148148145,0.5507246376811594,0.5686274509803921,0.6861676363402919,0.003301634690251232,0.6820361247947455,0.6930521876647339,0.6843905129619415,0.6867377398720682,0.6851908396946566,0.6831266846361187,0.6870431893687707,0.6828571428571428,0.6905042016806723,0.6867377398720682,0.12476813383916759,0.015007750240343402,0.0915406162464986,0.1092063492063492,0.1183068783068783,0.12819875776397516,0.13175983436853003,0.14453781512605043,0.13078341013824885,0.1183068783068783,0.13532091097308488,0.13971988795518206,0.9376198300996375,0.004812491264964775,0.9280251585590388,0.9441960621337617,0.9372716881692387,0.9307779948540043,0.9373877163196621,0.939824520882013,0.9414545122606449,0.9408465802228096,0.941260179833333,0.9351538877618664,0.47315620049782525,0.02549302858747,0.4192180310182569,0.43641257071575085,0.4796735040730507,0.4636976404513716,0.5011034330817005,0.4930729555202016,0.49082852957884615,0.4713278158808016,0.4972447137624097,0.4789828108958636,89.71887550200803,0.8926148903973026,90.36144578313252,89.1566265060241,91.36546184738955,88.35341365461848,88.55421686746988,90.16064257028113,90.56224899598394,89.1566265060241,89.95983935742971,89.5582329317269,73.35341365461846,4.00203372437885,75.1004016064257,81.72690763052209,76.90763052208835,73.69477911646587,70.68273092369478,67.8714859437751,70.28112449799197,75.70281124497993,72.89156626506023,68.67469879518072
methylation,250.19707732200624,1.226330413209497,248.89553260803223,248.31542038917542,249.8630292415619,250.17870950698853,249.77520871162415,252.30906796455383,249.5001573562622,251.09689617156982,249.92079305648804,252.11595821380615,0.7657058388765706,0.9764810397039894,0.008150911386427494,0.98,0.9798657718120806,0.98,0.9591836734693877,0.9795918367346939,0.9865771812080537,0.9731543624161074,0.972972972972973,0.9668874172185431,0.9865771812080537,0.23429416112342938,0.7560867736087229,0.04719288170632066,0.7870370370370371,0.8,0.8073394495412844,0.794392523364486,0.65625,0.7636363636363637,0.6846846846846847,0.7476635514018691,0.7540983606557377,0.7657657657657657,0.747697233653609,0.006241200440753075,0.7503917220990391,0.7502889427918075,0.7503917220990391,0.7344525393305881,0.7500791891035794,0.7554279081533952,0.7451499774302197,0.7450110864745012,0.7403513409005252,0.7554279081533952,0.177146716359176,0.011057016630379637,0.18439818236566205,0.18743532889874354,0.1891549190721265,0.18612152986440653,0.15375554323725055,0.17891554122152792,0.16041762383225797,0.17517320457826496,0.17668084281438937,0.1794144477071306,0.9818842654458176,0.004712385853483399,0.9813036692445419,0.9864037814727327,0.9874084273976994,0.9752447787279497,0.9794988200185994,0.9895546581966489,0.9819392929071896,0.9740725202635948,0.98097011800335,0.9824465882258704,0.7378905647828301,0.035174365333171025,0.7131542206502333,0.7685878633018827,0.7949813586644326,0.7627724155464567,0.6659021220741129,0.7452065678171084,0.7009463020503486,0.7380379547581407,0.7335382632162247,0.7557785797493599,96.64473684210526,1.983528083115967,98.6842105263158,96.71052631578948,94.73684210526316,98.02631578947368,98.02631578947368,94.07894736842105,98.02631578947368,92.76315789473684,98.6842105263158,96.71052631578948,71.64473684210527,4.524192433409,64.47368421052632,71.05263157894737,65.13157894736842,68.42105263157895,75.65789473684211,72.36842105263158,75.0,70.39473684210526,79.60526315789474,74.34210526315789
serine,176.92447533607483,2.252982702002692,177.46455073356628,178.3055384159088,171.66137099266052,177.62551546096802,176.1992485523224,178.38166499137878,177.44124174118042,174.7319028377533,176.95341038703918,180.48030924797058,0.9151943462897526,0.9629327744139109,0.01853668310027354,0.9912280701754386,0.9734513274336283,0.9469026548672567,0.9736842105263158,0.9824561403508771,0.9736842105263158,0.9292035398230089,0.9469026548672567,0.9469026548672567,0.9649122807017544,0.0848056537102474,0.18846452414221393,0.0636676309685131,0.1592920353982301,0.23684210526315788,0.2631578947368421,0.20353982300884957,0.18584070796460178,0.23893805309734514,0.16666666666666666,0.10526315789473684,0.2631578947368421,0.061946902654867256,0.8812706310007169,0.016964667572335133,0.9071663257082635,0.8908971512555114,0.8665999562212702,0.8911102845452854,0.8991383051267744,0.8911102845452854,0.8504018261984427,0.8665999562212702,0.8665999562212702,0.8830822639637964,0.01598285717107115,0.005399375064467542,0.013508865192782764,0.02008554956295332,0.022317277292170354,0.017261327746333533,0.015760342724913227,0.02026329778917415,0.014134275618374558,0.008926910916868142,0.022317277292170354,0.005253447574971075,0.9552754824120113,0.017668959150955312,0.9863505951442982,0.9462171450041365,0.9353234459443168,0.9649374306703479,0.9747881003212472,0.9698891297245137,0.9275840985157142,0.9416611022570058,0.9493987945768926,0.95660498196164,0.24138117564067274,0.09005158070896303,0.1988382387607674,0.3429281599889338,0.3313681591106452,0.21816273386996438,0.22862263674290945,0.28651609517059096,0.21205429742542486,0.11753568904535741,0.38367604245569475,0.0941097038364392,98.7719298245614,1.1898824531798713,100.0,100.0,98.24561403508773,98.24561403508773,100.0,100.0,97.36842105263158,96.49122807017544,98.24561403508773,99.12280701754386,84.73684210526315,4.949731922689786,85.08771929824562,84.21052631578948,79.82456140350877,84.21052631578948,80.70175438596492,82.45614035087719,92.10526315789474,83.33333333333333,79.82456140350877,95.6140350877193
splicing,237.55992057323456,2.6812462357225026,234.38268566131592,236.34648537635803,238.38812017440796,232.01904845237732,236.9885275363922,240.74072885513306,237.33433151245117,238.346510887146,240.86025214195251,240.1925151348114,0.12466983623877444,0.3405918520894314,0.007099205843376217,0.34946236559139787,0.3404255319148936,0.3439153439153439,0.33157894736842103,0.3298429319371728,0.3368421052631579,0.3492063492063492,0.3492063492063492,0.34210526315789475,0.3333333333333333,0.8753301637612255,0.9512457548652563,0.007203488665226363,0.953125,0.9430051813471503,0.93717277486911,0.953125,0.9481865284974094,0.9481865284974094,0.9533678756476683,0.9587628865979382,0.9536082474226805,0.9639175257731959,0.04246153042425029,0.0008850568299190644,0.043567415889894295,0.04244079531532747,0.042875869605927715,0.041337893068646256,0.041121464309124556,0.04199405010148191,0.043535498369095836,0.043535498369095836,0.04265020713431757,0.04155661207959148,0.8326541023833751,0.006305430912984728,0.8342990623349181,0.8254408798162852,0.8203355984987402,0.8342990623349181,0.8299762692658252,0.8299762692658252,0.8345116587153653,0.8392340745339585,0.8347220633805501,0.8437460856873669,0.38760702334582225,0.005335696396620684,0.3946757129235642,0.3864631248875725,0.38967593283046414,0.3767328499059073,0.38907288602530504,0.3875005712874097,0.3808289678189021,0.3955130562946839,0.38748036850725653,0.3881267629771572,0.9524899408919059,0.005020366859411835,0.9513698931220341,0.9539161670582817,0.9450148390417753,0.9540404846717307,0.9447775533856987,0.9508591881955938,0.9497388543733164,0.9607154540195932,0.9592460212872139,0.9552209537638199,79.2929292929293,1.4105292973503984,79.79797979797979,77.77777777777777,78.28282828282828,78.78787878787878,80.8080808080808,78.78787878787878,77.27272727272727,82.32323232323232,79.79797979797979,79.29292929292929,42.676767676767675,0.8820327877057064,41.41414141414141,42.92929292929293,42.42424242424242,42.92929292929293,43.43434343434343,40.90909090909091,43.43434343434343,43.93939393939394,42.92929292929293,42.42424242424242
streptokinase,246.15043230056762,2.1768902112935176,246.69196152687073,242.29035472869873,247.8403549194336,247.83476185798645,246.34787321090698,243.6605749130249,248.87348055839539,243.87753534317017,248.78826546669006,245.29916048049927,0.7447335811648079,0.8329786747022352,0.015079942920793721,0.8272058823529411,0.822463768115942,0.8231046931407943,0.8581818181818182,0.8394160583941606,0.8392857142857143,0.84,0.822463768115942,0.8525179856115108,0.8051470588235294,0.2552664188351921,0.14653015066938244,0.06527057502929214,0.07065217391304347,0.2328767123287671,0.047619047619047616,0.22935779816513763,0.16042780748663102,0.09693877551020408,0.1619047619047619,0.09183673469387756,0.22935779816513763,0.14432989690721648,0.6203471914449112,0.011230539895163602,0.6160479991253006,0.6125163874072876,0.6129937057963041,0.6391168187450715,0.6251413272551307,0.6250442556204638,0.6255762081784386,0.6125163874072876,0.6348987724318687,0.5996200524819594,0.03740422681275438,0.01666138594304111,0.018035127417703786,0.059445604386277606,0.012155543754056765,0.05854734376953947,0.04095183189869392,0.024745214070758415,0.041328848763793,0.023442834382823765,0.05854734376953947,0.03684257591435761,0.8720511020515709,0.011841936379672712,0.8681750421876482,0.8682752718496058,0.8788002398002486,0.8860748569301157,0.882662434394855,0.8836466998716936,0.8693603151915614,0.858136296406939,0.8786215648232616,0.8467582990597804,0.14980277743747283,0.05483073236678939,0.09719420141912671,0.21541693049749183,0.07525847885100681,0.21288715355450913,0.13845496698468204,0.10720573574696975,0.1764215446716968,0.09370177684095747,0.23712924308024044,0.14435774272804713,87.79614325068871,1.1159575261999484,86.77685950413223,85.9504132231405,90.35812672176309,88.15426997245179,86.77685950413223,88.15426997245179,87.87878787878788,88.15426997245179,87.87878787878788,87.87878787878788,58.23691460055096,6.0357617498948954,53.99449035812672,67.76859504132231,50.137741046831955,62.53443526170799,53.4435261707989,57.30027548209367,63.63636363636363,49.035812672176306,63.08539944903581,61.43250688705234
toxin_B,279.3358695268631,3.064363593764865,272.87578654289246,281.02860260009766,281.3900713920593,274.76340556144714,280.7678642272949,278.9085624217987,281.46037125587463,283.1413023471832,280.71311926841736,278.30960965156555,0.9640883977900553,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.035911602209944715,0.1515601217656012,0.01279783948310853,0.1527777777777778,0.1643835616438356,0.1506849315068493,0.136986301369863,0.16666666666666666,0.16666666666666666,0.1506849315068493,0.1232876712328767,0.1506849315068493,0.1527777777777778,0.9640883977900552,1.1102230246251565e-16,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.0054427668037370595,0.0004595909206641185,0.0054864947820748924,0.005903277075607356,0.005411337319306743,0.00491939756300613,0.005985267034990791,0.005985267034990791,0.005411337319306743,0.004427457806705517,0.005411337319306743,0.0054864947820748924,0.999881678940038,0.00019916736716190977,0.99998408771239,0.9999911946310447,0.9997038820633339,0.9999921460434964,0.9999736461017668,0.9999914940069768,0.9999771543235704,0.9998660384991427,0.9993447870518998,0.9999923589667575,0.2598525140506724,0.018900946888389853,0.2805936329873009,0.248323630580802,0.2562472368206849,0.2732448739053654,0.26726355031056276,0.2651038677991083,0.253324586426104,0.22460859761707636,0.2384629194894292,0.2913522445702907,76.10090090090091,7.995669633936687,66.21621621621621,68.91891891891892,89.1891891891892,67.56756756756756,71.62162162162163,83.78378378378379,78.37837837837837,81.08108108108108,85.33333333333333,68.91891891891892,86.75675675675674,1.1780807955515362,86.48648648648648,87.83783783783784,86.48648648648648,86.48648648648648,87.83783783783784,89.1891891891892,86.48648648648648,85.13513513513513,86.48648648648648,85.13513513513513
ubiquitin,265.1362057209015,3.3255682027490647,261.23359274864197,258.8511736392975,269.4924535751343,266.3996922969818,269.3179500102997,266.4961850643158,265.5235421657562,261.50764632225037,266.45040011405945,266.08942127227783,0.7090239410681399,0.7116606919841021,0.01432173566498276,0.693069306930693,0.7395833333333334,0.7204301075268817,0.711340206185567,0.7065217391304348,0.6907216494845361,0.7052631578947368,0.71,0.73,0.7096774193548387,0.29097605893186007,0.5051910117226315,0.0321191306511494,0.509090909090909,0.514018691588785,0.5047619047619047,0.5188679245283019,0.5384615384615384,0.4260869565217391,0.5188679245283019,0.5267857142857143,0.4666666666666667,0.5283018867924528,0.5045844685338478,0.010154453464122214,0.49140273143336427,0.5243822897483118,0.5108021941028535,0.504357236429914,0.5009408279285772,0.4897381860986121,0.5000484637006881,0.5034069981583793,0.5175874769797422,0.5031782807580348,0.14699848959885037,0.009345898053188962,0.14813326636531055,0.14956713309581587,0.1468736297465579,0.15097814378539906,0.15667941634792462,0.12398110337096643,0.15097814378539906,0.15328203104446197,0.13578882750153468,0.1537232009451336,0.719220819726691,0.009546341143434356,0.7210875245764118,0.7159272789404549,0.728560659727689,0.7328928463519602,0.711542019322944,0.7104635812470025,0.7339849608759388,0.7221297922457547,0.7074110593862426,0.7082084745925126,0.5820800161312258,0.05261222810034363,0.5834262760424173,0.5942057662801806,0.6303343088466455,0.6069534926688334,0.6261680388372123,0.43577981923164,0.5907192536019616,0.5569069601713116,0.6005967448664107,0.5957095007656454,89.64788732394365,0.8362212737350623,90.14084507042253,89.43661971830986,90.14084507042253,88.73239436619718,90.14084507042253,88.02816901408451,88.73239436619718,90.14084507042253,90.84507042253522,90.14084507042253,24.507042253521128,4.462811131761933,25.35211267605634,22.535211267605632,19.014084507042252,19.014084507042252,21.830985915492956,30.985915492957748,22.535211267605632,29.577464788732396,31.690140845070424,22.535211267605632
zinc_finger,243.68431594371796,2.540148329148454,238.87861275672913,241.20191025733948,244.30442595481873,241.56292343139648,243.5021595954895,243.29995584487915,247.8665795326233,246.56516933441162,243.8868978023529,245.77452492713928,0.487248322147651,0.6508919699154876,0.02112304745417748,0.6744186046511628,0.6235294117647059,0.625,0.6511627906976745,0.6470588235294118,0.6470588235294118,0.6588235294117647,0.6585365853658537,0.6941176470588235,0.6292134831460674,0.512751677852349,0.5989975798450349,0.08108715093857552,0.6129032258064516,0.5396825396825397,0.7049180327868853,0.5970149253731343,0.6428571428571429,0.7384615384615385,0.5245901639344263,0.4603174603174603,0.5384615384615384,0.6307692307692307,0.31714602024070065,0.010292169430693193,0.32860933354143906,0.30381365969206475,0.30453020134228187,0.31727797721242396,0.3152783260955389,0.3152783260955389,0.32101065929727596,0.32087084629235557,0.33820765890248716,0.3065832139356006,0.30713701409503796,0.041577572696021275,0.3142671573933752,0.27672312772983915,0.36144790405985255,0.3061204046879695,0.3296260786193672,0.3786473928755808,0.26898448674221587,0.23602855012250984,0.27609705730511097,0.3234279814145586,0.6873607807457788,0.01033507804415327,0.6882276787502501,0.6770252936773369,0.6790321456570912,0.6657205696730968,0.6969552734483314,0.6963400594388731,0.6995357198728989,0.6951443681317042,0.6923407620643619,0.6832859367438432,0.621876450524907,0.07870260994091498,0.6596502306412206,0.5615731495974304,0.7074093050379904,0.6819277936000662,0.6573694338267904,0.7110426852615168,0.5522919327009912,0.4485327081767235,0.5891212388682101,0.649846027538131,96.90721649484536,0.652016012405849,96.90721649484536,97.9381443298969,96.90721649484536,96.90721649484536,97.9381443298969,96.90721649484536,96.90721649484536,96.90721649484536,95.87628865979381,95.87628865979381,82.68041237113403,2.051520488879627,82.47422680412372,80.41237113402062,78.35051546391753,83.50515463917526,84.5360824742268,84.5360824742268,83.50515463917526,82.47422680412372,85.56701030927834,81.44329896907216
fatty_acid_synthase,291.0846839189529,2.126684166275088,289.1616516113281,286.7505798339844,291.3916428089142,290.95122480392456,292.10617232322693,291.07314920425415,292.30352449417114,294.22851634025574,293.67264437675476,289.20773339271545,0.047304730473047306,0.06515040760268526,0.005288709477260876,0.05755395683453238,0.07142857142857142,0.07194244604316546,0.05925925925925926,0.06428571428571428,0.06666666666666667,0.06428571428571428,0.05925925925925926,0.072992700729927,0.06382978723404255,0.9526952695269527,0.8980637154367226,0.06488505223322284,0.99,0.8888888888888888,0.8125,0.9813084112149533,0.8823529411764706,0.8571428571428571,0.8125,0.9923076923076923,0.9,0.8636363636363636,0.003081922471854198,0.0002501809763720766,0.002722574415714953,0.003378909319503379,0.0034032180196436907,0.002803243287291692,0.003041018387553041,0.0031536486982031535,0.003041018387553041,0.002803243287291692,0.003452900034529,0.0030194508812583384,0.855581053430365,0.06181568232560067,0.9431683168316832,0.8468402395795135,0.7740649064906491,0.9348878813114957,0.8406134731120171,0.8165959453088165,0.7740649064906491,0.9453668443767455,0.8574257425742574,0.8227822782278228,0.12280710141744297,0.006856797589980219,0.11023964373077787,0.1323417046882754,0.12009616069303321,0.12748547185240702,0.1178311505822229,0.1262228712841173,0.12287070901827063,0.11906582988636516,0.1337618252609983,0.11815564717796194,0.8934926031701742,0.05379222893521726,0.977018887721387,0.8624539766421581,0.8434250033132674,0.9621255902027052,0.8683060366075007,0.8772807306789742,0.8571457455232999,0.9825726420684999,0.8630537509460963,0.8415436679978534,84.59227467811158,0.949070574570643,85.4077253218884,83.2618025751073,84.54935622317596,85.4077253218884,84.97854077253218,86.26609442060087,84.97854077253218,83.69098712446352,84.12017167381974,83.2618025751073,60.74868860276585,14.658752051554062,73.39055793991416,71.24463519313305,60.08583690987125,82.83261802575107,51.93133047210301,30.901287553648068,55.55555555555556,72.53218884120172,45.06437768240343,63.94849785407725
RNA_binding,286.45875964164736,3.827530725674719,282.4106695652008,281.4770677089691,285.79681158065796,290.4743461608887,289.17567706108093,289.36852049827576,284.65525126457214,280.335706949234,290.8537452220917,290.0398004055023,0.9981167608286252,0.9904457396033282,0.0001742544992044937,0.9904761904761905,0.9905660377358491,0.9902912621359223,0.9901960784313726,0.9901960784313726,0.9906542056074766,0.9906542056074766,0.9905660377358491,0.9902912621359223,0.9905660377358491,0.0018832391713747842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885804933893858,0.0001739263363058232,0.9886108869159717,0.9887005649717514,0.9884263068399978,0.9883313023891289,0.9883313023891289,0.9887885668021895,0.9887885668021895,0.9887005649717514,0.9884263068399978,0.9887005649717514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547805863275882,0.14108960624151953,0.5169371132159435,0.6158929694477481,0.5132187366959314,0.5740210074480782,0.6220128913956451,0.8611998516423427,0.5634341728286728,0.9281457683219667,0.5662639142733512,0.7866794380062018,1.148120253974609e-07,1.4431411663211033e-07,1.56208803043938e-08,2.9599823812278315e-08,2.7619457102801107e-08,1.3229834025220227e-08,1.6294021913342555e-08,4.576834729089148e-07,2.1783345937626142e-07,2.7460757662441156e-07,6.846196022939821e-08,2.716976767758686e-08,92.43697478991598,1.8790487205880595,88.23529411764706,93.27731092436974,91.59663865546219,91.59663865546219,90.75630252100841,94.95798319327731,94.11764705882354,94.11764705882354,92.43697478991596,93.27731092436974,71.17647058823529,6.712702666736646,73.10924369747899,71.42857142857143,64.70588235294117,76.47058823529412,81.5126050420168,69.74789915966386,58.8235294117647,80.67226890756302,67.22689075630252,68.0672268907563
transcription3,290.26463971138,2.1882140548152926,293.113956451416,287.5362637042999,288.9909107685089,287.51034903526306,291.57751965522766,291.6086051464081,289.72188901901245,293.77151584625244,287.74632453918457,291.06906294822693,0.8627925746569814,0.9780360857351855,0.00621408318958424,0.9769230769230769,0.9772727272727273,0.9776119402985075,0.9769230769230769,0.9777777777777777,0.9850746268656716,0.9920634920634921,0.9770992366412213,0.9694656488549618,0.9701492537313433,0.13720742534301855,0.3066745349706718,0.030195518702343025,0.3008849557522124,0.2736842105263158,0.2982456140350877,0.3389830508474576,0.25773195876288657,0.26666666666666666,0.3418803418803419,0.3247863247863248,0.3274336283185841,0.3364485981308411,0.843842272518897,0.005361464834274053,0.8428819767802819,0.8431836525056864,0.8434763229855565,0.8428819767802819,0.8436194063312707,0.8499150735426981,0.8559450145406562,0.8430339660770505,0.8364477632170736,0.8370375724284148,0.04207802336159339,0.004143049378045451,0.04128365010320913,0.037551505883352446,0.04092151282160202,0.0465109916417012,0.0353627384904687,0.03658864675813828,0.046908521484792666,0.04456309541055303,0.04492632511231581,0.04616324590980063,0.9739282627922392,0.005087843420357181,0.9756220966219674,0.9750893314374627,0.9756804718194508,0.9710834157342617,0.9618941725704555,0.97848123323252,0.982280712822829,0.9737957758228449,0.9710928823670985,0.9742625354935018,0.31598243612593163,0.02503320971441025,0.3105023855938603,0.273453074475284,0.3106138700698682,0.3533826881983053,0.2881114899560572,0.2966220157629378,0.3298839374983556,0.348318440526145,0.30920821396315945,0.33972824521534384,91.02409638554215,1.0589395079064414,89.75903614457832,89.75903614457832,90.36144578313252,91.56626506024097,92.7710843373494,90.96385542168674,90.36144578313252,92.7710843373494,91.56626506024097,90.36144578313252,76.98795180722891,2.466203553067316,78.3132530120482,79.51807228915662,76.50602409638554,78.3132530120482,71.08433734939759,79.51807228915662,75.3012048192771,75.3012048192771,78.91566265060241,77.10843373493977
transcription_4,282.9309810400009,2.629613970159934,287.87842321395874,279.84659361839294,281.4510962963104,282.68680715560913,284.03122758865356,283.0487024784088,277.8679687976837,283.1781451702118,284.60184144973755,284.7190046310425,0.07219083490269931,0.3109787177672335,0.005403327428650149,0.31724137931034485,0.30935251798561153,0.3028169014084507,0.3146853146853147,0.3076923076923077,0.3076923076923077,0.3142857142857143,0.3028169014084507,0.3146853146853147,0.31851851851851853,0.9278091650973007,0.9853496154155078,0.0088708707068822,0.9864253393665159,0.990909090909091,0.9807692307692307,0.989247311827957,1.0,0.966824644549763,0.986046511627907,0.983739837398374,0.9936305732484076,0.9759036144578314,0.02244981327258748,0.00039007071832690996,0.022901920038097715,0.022332416552633603,0.021860604935324438,0.022717395598751532,0.022212564585445942,0.022212564585445942,0.022688548112276927,0.021860604935324438,0.022717395598751532,0.022994117783822744,0.9142164040076086,0.008230475144238483,0.9152144705484686,0.9193745363236889,0.9099666811531218,0.9178327224618459,0.9278091650973007,0.8970287662552101,0.9148629907005942,0.9127228372095397,0.9218995525807574,0.9054523177455586,0.4165866909844775,0.006739124241150739,0.4286635655208395,0.41739152218152237,0.4087231280779438,0.403539493614013,0.41510313021540435,0.41880714511886835,0.4187038204791346,0.41261592192758795,0.42294716986122094,0.4193720128482405,0.9814087200205881,0.01302653867713245,0.9733463324175461,0.9893547900071405,0.9725450254203192,0.9918030361467656,0.9978224503346388,0.953039093364729,0.9885383362858441,0.9841329772169181,0.9929199951382986,0.9705851638736808,82.64102564102564,0.7073391909812126,81.7948717948718,83.84615384615384,82.05128205128206,82.05128205128206,82.05128205128206,82.56410256410257,83.84615384615384,82.82051282051282,83.07692307692308,82.3076923076923,41.74102447087655,10.238945459251928,36.20253164556962,48.97435897435897,39.23076923076923,42.30769230769231,16.36828644501279,43.07692307692308,38.717948717948715,55.949367088607595,45.431472081218274,51.150895140664964
ion_channel,245.80971736907958,3.4140857448961257,239.93565583229065,246.10683250427246,244.52271556854248,248.42202997207642,248.5173544883728,247.2704474925995,244.59300065040588,239.81511902809143,249.44530630111694,249.46871185302734,0.15903890160183065,0.28506217944796636,0.01582846897147373,0.27692307692307694,0.31343283582089554,0.2835820895522388,0.29577464788732394,0.28125,0.30303030303030304,0.2537313432835821,0.2714285714285714,0.288135593220339,0.2833333333333333,0.8409610983981693,0.8937722822554921,0.01260354593826457,0.8785046728971962,0.9090909090909091,0.9,0.8739495798319328,0.8899082568807339,0.8898305084745762,0.8983050847457628,0.9145299145299145,0.9017857142857143,0.8818181818181818,0.04533597590762852,0.0025173423192618393,0.044041541982045414,0.049848013934902145,0.045100584036340034,0.04703967512166822,0.044729691075514874,0.048193606546009286,0.04035315413777793,0.04316770186335403,0.0458247682581546,0.045061022120518684,0.7516277202034173,0.010599091835954774,0.7387882546675506,0.7645100894528812,0.7568649885583524,0.7349575986000808,0.7483782251800223,0.7483128417949811,0.7554396307644573,0.7690840814410609,0.7583667048054921,0.7415747867692948,0.3048040970217402,0.010460312728105596,0.30050593463816166,0.30675584834257535,0.2961903817949437,0.31059803125418567,0.315237027390186,0.31578058033674083,0.28257994974306555,0.314280839219763,0.2945423419962318,0.31157003550154905,0.8883914940388801,0.01780666927181858,0.8598505558799303,0.8849618124289288,0.8899022359678085,0.869644958352164,0.9025687625110345,0.884671405959818,0.8909039739309037,0.8981113353217383,0.9273746144558846,0.8759252855805906,90.63559322033898,0.6949669265617252,91.10169491525424,90.2542372881356,90.2542372881356,91.94915254237289,90.67796610169492,90.2542372881356,90.67796610169492,90.2542372881356,89.40677966101696,91.52542372881356,54.95762711864406,3.5454228213150762,62.71186440677966,59.32203389830509,51.69491525423729,55.50847457627118,54.66101694915254,55.08474576271186,51.69491525423729,52.96610169491525,50.42372881355932,55.50847457627118
